"","Year","Variable","Val","Loc","N"
"1391",1986,"Co2",345.54,"NES","NA"
"1401",1987,"Co2",346.95,"NES","NA"
"1411",1988,"Co2",349.19,"NES","NA"
"1421",1989,"Co2",351.06,"NES","NA"
"1431",1990,"Co2",352.29,"NES","NA"
"1441",1991,"Co2",353.77,"NES","NA"
"1451",1992,"Co2",354.86,"NES","NA"
"1461",1993,"Co2",355.69,"NES","NA"
"1471",1994,"Co2",356.77,"NES","NA"
"1481",1995,"Co2",358.68,"NES","NA"
"1491",1996,"Co2",360.58,"NES","NA"
"1501",1997,"Co2",361.83,"NES","NA"
"1511",1998,"Co2",363.63,"NES","NA"
"1521",1999,"Co2",366.36,"NES","NA"
"1531",2000,"Co2",367.6,"NES","NA"
"1541",2001,"Co2",368.91,"NES","NA"
"1551",2002,"Co2",370.69,"NES","NA"
"1561",2003,"Co2",373.1,"NES","NA"
"1571",2004,"Co2",375.19,"NES","NA"
"1581",2005,"Co2",376.94,"NES","NA"
"1591",2006,"Co2",379.29,"NES","NA"
"1601",2007,"Co2",381.01,"NES","NA"
"1611",2008,"Co2",383.07,"NES","NA"
"1621",2009,"Co2",384.82,"NES","NA"
"1631",2010,"Co2",386.73,"NES","NA"
"1641",2011,"Co2",388.92,"NES","NA"
"1651",2012,"Co2",390.71,"NES","NA"
"1661",2013,"Co2",393.31,"NES","NA"
"1671",2014,"Co2",395.87,"NES","NA"
"1681",2015,"Co2",397.83,"NES","NA"
"1691",2016,"Co2",400.78,"NES","NA"
"1701",2017,"Co2",403.57,"NES","NA"
"1711",2018,"Co2",405.61,"NES","NA"
"1102",1979,"ENSO_meiv2",0.255,"NES","NA"
"2101",1980,"ENSO_meiv2",0.306666666666667,"NES","NA"
"367",1981,"ENSO_meiv2",-0.1675,"NES","NA"
"412",1982,"ENSO_meiv2",0.965833333333333,"NES","NA"
"512",1983,"ENSO_meiv2",1.21916666666667,"NES","NA"
"612",1984,"ENSO_meiv2",-0.32,"NES","NA"
"712",1985,"ENSO_meiv2",-0.4325,"NES","NA"
"812",1986,"ENSO_meiv2",0.2975,"NES","NA"
"912",1987,"ENSO_meiv2",1.37333333333333,"NES","NA"
"1012",1988,"ENSO_meiv2",-0.87,"NES","NA"
