YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 01 12 00 273 14.6 17.5  2.84  6.25  5.69 281 1010.1  -1.1   7.0 999.0 99.0
97 01 12 01 273 14.2 18.0  2.93  6.25  5.71 279 1011.1  -1.5   7.0 999.0 99.0
97 01 12 02 271 13.9 16.6  2.92  6.25  5.71 278 1012.2  -1.8   7.0 999.0 99.0
97 01 12 03 276 13.2 16.2  3.00  5.88  5.74 280 1012.9  -2.1   7.0 999.0 99.0
97 01 12 04 272 13.0 15.9  2.86  5.88  5.68 281 1014.2  -2.6   7.0 999.0 99.0
97 01 12 05 271 13.1 15.8  2.42  5.88  5.59 283 1014.2  -3.0   7.0 999.0 99.0
97 01 12 06 271 12.2 16.1  2.56  5.88  5.41 279 1015.2  -3.1   7.0 999.0 99.0
97 01 12 07 270 13.1 16.1  2.38  5.56  5.35 284 1015.7  -3.4   6.8 999.0 99.0
97 01 12 08 274 12.7 16.2  2.24  5.56  5.25 282 1016.4  -3.6   7.0 999.0 99.0
97 01 12 09 272 12.8 15.7  2.25  5.56  5.26 279 1016.7  -3.8   7.0 999.0 99.0
97 01 12 10 270 12.6 17.0  2.38  5.88  5.30 278 1017.4  -3.7   6.9 999.0 99.0
97 01 12 11 274 12.0 14.4  2.38  5.88  5.30 274 1018.1  -4.0   6.8 999.0 99.0
97 01 12 12 270 11.8 14.8  2.55  6.25  5.55 278 1018.6  -3.9   6.7 999.0 99.0
97 01 12 13 270 12.1 14.6  2.42  6.25  5.30 271 1019.0  -4.2   6.7 999.0 99.0
97 01 12 14 274 12.4 15.2  2.44  6.67  5.38 257 1019.4  -4.0   6.7 999.0 99.0
97 01 12 15 271 11.8 13.9  2.30  5.88  5.14 277 1019.7  -3.9   6.7 999.0 99.0
97 01 12 16 275 12.0 14.5  2.23  5.56  5.20 279 1019.4  -3.8   6.7 999.0 99.0
97 01 12 17 277 12.1 14.6  2.15  5.88  5.05 270 1018.6  -3.5   6.8 999.0 99.0
97 01 12 18 275 11.7 14.3  2.03  5.88  4.88 280 1017.9  -3.1   7.0 999.0 99.0
97 01 12 19 276 12.5 17.5  2.05  5.26  4.82 289 1017.7  -3.1   6.8 999.0 99.0
97 01 12 20 273 12.7 16.2  1.89  5.88  4.69 281 1017.9  -2.4   7.0 999.0 99.0
97 01 12 21 275 11.6 14.2  1.81  5.26  4.72 284 1018.5  -2.2   7.0 999.0 99.0
97 01 12 22 270 11.3 14.4  1.62  5.56  4.57 279 1018.9  -2.0   6.9 999.0 99.0
97 01 12 23 274 11.2 14.0  1.75  5.26  4.76 281 1019.5  -2.0   6.8 999.0 99.0
97 01 13 00 274 12.5 15.9  1.77  5.88  4.74 278 1020.2  -2.3   6.7 999.0 99.0
97 01 13 01 273 12.3 15.0  1.85  6.25  4.84 277 1020.7  -2.3   7.0 999.0 99.0
97 01 13 02 279 12.5 15.9  2.20  5.88  5.11 285 1021.1  -2.3   6.7 999.0 99.0
97 01 13 03 281 12.8 15.2  2.25  5.88  5.07 286 1021.2  -2.5   6.7 999.0 99.0
97 01 13 04 284 12.7 15.6  2.04  5.56  4.76 289 1021.6  -2.7   6.7 999.0 99.0
97 01 13 05 282 12.8 15.8  2.07  5.88  4.91 292 1021.3  -2.8   6.7 999.0 99.0
97 01 13 06 283 12.7 15.2  2.03  5.88  4.81 293 1021.4  -2.9   6.6 999.0 99.0
97 01 13 07 284 12.4 15.0  1.92  5.56  4.67 286 1021.7  -3.0   6.6 999.0 99.0
97 01 13 08 277 12.4 15.0  1.88  5.56  4.72 293 1022.1  -3.4   6.6 999.0 99.0
97 01 13 09 281 11.0 13.5  1.89  5.56  4.81 294 1022.7  -3.2   6.6 999.0 99.0
97 01 13 10 285 10.8 14.1  1.91  5.56  4.80 290 1023.1  -3.1   6.6 999.0 99.0
97 01 13 11 287 12.0 14.0  1.71  5.56  4.59 284 1023.1  -3.1   6.6 999.0 99.0
97 01 13 12 283 11.4 13.8  1.76  5.56  4.71 287 1023.6  -3.0   6.6 999.0 99.0
97 01 13 13 291  9.8 13.3  1.69  5.00  4.60 289 1024.1  -2.8   6.6 999.0 99.0
97 01 13 14 287 10.0 12.5  1.48  5.26  4.49 284 1024.1  -2.6   6.6 999.0 99.0
97 01 13 15 292  9.8 12.4  1.55  5.56  4.61 292 1024.2  -2.5   6.6 999.0 99.0
97 01 13 16 285  9.6 12.1  1.44  5.56  4.40 275 1024.2  -2.2   6.6 999.0 99.0
97 01 13 17 282  9.8 11.8  1.24  4.76  4.14 294 1023.5  -1.8   6.6 999.0 99.0
97 01 13 18 284  9.2 12.0  1.15  5.00  4.03 288 1022.7  -1.2   6.6 999.0 99.0
97 01 13 19 283 11.5 13.7  1.24  5.00  4.05 291 1022.0    .0   6.6 999.0 99.0
97 01 13 20 296 10.4 13.3  1.34  5.00  4.20 292 1022.4    .5   6.6 999.0 99.0
97 01 13 21 292  9.9 12.4  1.19  5.00  4.07 288 1022.6    .6   6.6 999.0 99.0
97 01 13 22 289  9.6 11.8 99.00 99.00 99.00 999 1022.8   1.2   6.6 999.0 99.0
97 01 13 23 292  9.8 12.0  1.30  5.00  4.24 290 1023.3   1.2   6.6 999.0 99.0
97 01 14 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 14 01 305 10.2 12.5  1.31  5.26  4.25 291 1023.6    .5   6.6 999.0 99.0
97 01 14 02 299  9.9 12.1  1.43  5.56  4.49 288 1024.2    .1   6.6 999.0 99.0
97 01 14 03 308  9.9 13.2  1.48  5.56  4.45 279 1024.4   -.3   6.6 999.0 99.0
97 01 14 04 308  9.7 11.9  1.44  5.26  4.41 287 1024.2   -.3   6.6 999.0 99.0
97 01 14 05 308  9.8 12.6  1.37  5.26  4.25 286 1024.0   -.3   6.6 999.0 99.0
97 01 14 06 282 10.0 12.1  1.26  5.00  4.19 289 1023.7   -.7   6.6 999.0 99.0
97 01 14 07 284  8.9 11.3  1.34  5.26  4.15 286 1024.0   -.8   6.6 999.0 99.0
97 01 14 08 293  8.8 10.6  1.24  5.26  4.29 274 1024.2  -1.0   6.6 999.0 99.0
97 01 14 09 304  8.2 10.4  1.24  5.00  4.29 278 1024.1  -1.2   6.6 999.0 99.0
97 01 14 10 287  7.9 10.0  1.31  5.26  4.36 274 1024.1  -1.5   6.6 999.0 99.0
97 01 14 11 291  7.7  9.7  1.14  5.00  4.29 277 1024.3  -1.5   6.6 999.0 99.0
97 01 14 12 283  6.7  8.7  1.13  5.00  4.33 263 1024.7  -1.6   6.6 999.0 99.0
97 01 14 13 290  8.4 10.4  1.14  5.00  4.35 271 1025.1  -1.5   6.4 999.0 99.0
97 01 14 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 14 15 298  7.8  9.3  1.18  5.00  4.28 272 1025.4  -1.6   6.4 999.0 99.0
97 01 14 16 301  8.3 10.0  1.13  5.00  4.25 267 1025.6  -1.4   6.3 999.0 99.0
97 01 14 17 291  8.4 10.4  1.19  5.00  4.20 283 1025.1  -1.4   6.4 999.0 99.0
97 01 14 18 303  8.0  9.8   .94  4.55  3.89 282 1024.2  -1.2   6.4 999.0 99.0
97 01 14 19 287  9.0 11.0   .86  4.76  3.91 276 1023.7   -.7   6.4 999.0 99.0
97 01 14 20 292  8.4  9.6   .95  4.76  3.85 287 1024.1   -.3   6.4 999.0 99.0
97 01 14 21 301  8.7 11.5   .99  4.35  3.82 288 1024.5    .4   6.4 999.0 99.0
97 01 14 22 306  9.1 11.9   .93  4.17  3.78 297 1024.9    .7   6.4 999.0 99.0
97 01 14 23 303  8.2 10.1   .97  4.76  3.86 284 1025.5   1.1   6.4 999.0 99.0
97 01 15 00 305  8.2 10.4   .91  4.76  3.90 285 1025.7   1.2   6.3 999.0 99.0
97 01 15 01 302  7.5  9.4   .79  4.35  3.80 289 1026.6   1.2   6.3 999.0 99.0
97 01 15 02 309  7.5  9.0   .79  4.00  3.78 293 1026.7    .9   6.3 999.0 99.0
97 01 15 03 314  6.5  8.3   .81  4.35  3.81 285 1027.2    .4   6.3 999.0 99.0
97 01 15 04 303  8.1 10.4   .87  4.76  3.85 280 1027.2    .1   6.3 999.0 99.0
97 01 15 05 304  7.6  9.6   .91  4.55  3.89 291 1027.2    .0   6.3 999.0 99.0
97 01 15 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 15 07 308  5.9  7.9   .87  4.35  3.87 284 1026.8   -.4   6.4 999.0 99.0
97 01 15 08 299  5.2  6.4   .74  4.00  3.73 290 1027.2   -.7   6.4 999.0 99.0
97 01 15 09 303  4.5  5.9   .62  4.17  3.62 289 1026.8   -.8   6.4 999.0 99.0
97 01 15 10 284  4.5  6.2   .61  4.00  3.66 284 1026.7  -1.0   6.3 999.0 99.0
97 01 15 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 15 12 280  4.5  6.2   .46  4.35  3.63 281 1026.7   -.8   6.3 999.0 99.0
97 01 15 13 270  5.3  7.4   .43  4.00  3.57 282 1026.8   -.8   6.3 999.0 99.0
97 01 15 14 278  4.7  6.8   .50  3.85  3.41 278 1027.2   -.8   6.3 999.0 99.0
97 01 15 15 280  5.4  7.4   .49  3.70  3.54 282 1027.1  -1.0   6.3 999.0 99.0
97 01 15 16 267  5.7  7.1   .50  3.85  3.39 280 1026.6   -.7   6.3 999.0 99.0
97 01 15 17 275  6.3  8.0   .55  3.85  3.44 270 1025.8    .0   6.4 999.0 99.0
97 01 15 18 254  6.1  7.3   .58  3.85  3.40 273 1025.0    .4   6.6 999.0 99.0
97 01 15 19 236  6.0  7.2   .54  3.70  3.32 271 1024.2    .9   6.6 999.0 99.0
97 01 15 20 224  6.1  8.4   .51  3.57  3.27 269 1023.4   1.4   6.6 999.0 99.0
97 01 15 21 208  6.1  7.3   .46  3.33  3.24 265 1022.7   2.0   6.4 999.0 99.0
97 01 15 22 215  7.1  8.2   .52  3.45  3.25 240 1022.7   2.7   6.3 999.0 99.0
97 01 15 23 204  8.1  9.5   .69  3.45  3.38 237 1022.2   3.1   6.3 999.0 99.0
97 01 16 00 188  7.5  8.6   .77  3.70  3.55 227 1021.0   3.5   6.3 999.0 99.0
97 01 16 01 180  7.5  8.9   .85  4.35  3.81 213 1019.6   3.9   6.3 999.0 99.0
97 01 16 02 184  8.5 10.0   .80  4.00  3.72 211 1019.1   4.0   6.3 999.0 99.0
97 01 16 03 184  9.0 10.6   .85  4.55  3.77 213 1018.8   4.3   6.3 999.0 99.0
97 01 16 04 183 10.5 12.4  1.02  4.17  3.80 210 1017.3   4.8   6.3 999.0 99.0
97 01 16 05 183 10.5 12.4  1.19  4.55  4.04 205 1015.9   5.3   6.3 999.0 99.0
97 01 16 06 184  9.6 11.4  1.33  4.76  4.21 200 1014.7   5.9   6.3 999.0 99.0
97 01 16 07 182 10.1 11.9  1.46  5.26  4.46 201 1012.7   6.4   6.3 999.0 99.0
97 01 16 08 175  9.0 10.7  1.50  5.56  4.58 193 1011.7   6.7   6.3 999.0 99.0
97 01 16 09 158 10.8 13.5  1.72  5.88  4.73 193 1008.4   7.4   6.1 999.0 99.0
97 01 16 10 159 12.1 14.6  1.73  5.88  4.75 191 1005.8   8.2   5.9 999.0 99.0
97 01 16 11 162 13.4 17.5  2.02  5.56  4.96 181 1003.5   8.9   5.8 999.0 99.0
97 01 16 12 161 13.9 18.3  2.54  6.67  5.47 170 1001.1   9.4   5.8 999.0 99.0
97 01 16 13 169 14.3 18.3  2.90  6.67  5.77 171  999.9   9.5   5.8 999.0 99.0
97 01 16 14 166 14.3 17.2  3.05  7.14  5.80 184  998.4   9.0   5.8 999.0 99.0
97 01 16 15 212  9.0 10.7  2.82  7.14  5.81 185  998.7   7.9   5.8 999.0 99.0
97 01 16 16 190  8.2  9.8  2.89  7.14  6.02 179  996.3   7.8   5.8 999.0 99.0
97 01 16 17 211  9.0 10.7  2.78  7.69  5.97 175  994.8   7.5   5.8 999.0 99.0
97 01 16 18 225 10.6 12.3  2.74  8.33  6.10 155  994.3   6.9   5.8 999.0 99.0
97 01 16 19 269 10.5 12.4  2.90  8.33  6.22 158  994.0   6.3   5.8 999.0 99.0
97 01 16 20 277 12.0 13.9  3.02  8.33  6.50 169  994.1   5.6   5.8 999.0 99.0
97 01 16 21 274 12.3 14.5  2.76  8.33  6.00 166  995.2   5.5   5.8 999.0 99.0
97 01 16 22 274 13.8 16.8  2.69  8.33  5.82 171  995.7   5.6   5.9 999.0 99.0
97 01 16 23 282 15.0 17.3  2.81  9.09  5.64 164  996.7   4.8   5.9 999.0 99.0
97 01 17 00 277 12.8 16.5  2.97  6.67  5.82 282  997.6   4.3   5.9 999.0 99.0
97 01 17 01 264 14.8 20.7  2.77  5.88  5.72 293  997.6   4.1   5.9 999.0 99.0
97 01 17 02 263 16.1 19.7  2.89  9.09  5.79 163  997.9   3.2   5.9 999.0 99.0
97 01 17 03 274 17.0 21.0  3.02  6.67  5.82 292  998.6   1.6   6.0 999.0 99.0
97 01 17 04 279 16.7 20.0  3.55  6.67  6.33 294  999.2    .2   6.1 999.0 99.0
97 01 17 05 278 16.4 19.9  3.81  7.14  6.55 284 1000.3   -.7   6.2 999.0 99.0
97 01 17 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 17 07 282 15.4 20.4  3.75  7.14  6.44 276 1002.6  -1.9   6.3 999.0 99.0
97 01 17 08 270 16.5 20.1  3.18 11.11  6.17 170 1003.3  -3.1   6.3 999.0 99.0
97 01 17 09 282 14.6 18.5  3.03  6.67  5.81 290 1004.9  -3.5   6.2 999.0 99.0
97 01 17 10 286 16.8 20.4  3.11  6.67  5.97 291 1006.3  -5.4   6.0 999.0 99.0
97 01 17 11 291 15.5 18.9  2.83  6.25  5.79 300 1007.9  -5.9   6.0 999.0 99.0
97 01 17 12 281 14.4 19.9  2.83  6.25  5.67 301 1009.7  -6.6   6.0 999.0 99.0
97 01 17 13 291 14.2 19.1  2.66  6.67  5.53 302 1011.1  -7.3   6.0 999.0 99.0
97 01 17 14 296 14.5 18.4 99.00 99.00 99.00 999 1012.5  -7.5   6.0 999.0 99.0
97 01 17 15 281 15.6 20.3  2.97  6.67  5.84 298 1013.4  -7.7   6.0 999.0 99.0
97 01 17 16 270 12.5 17.0  2.56  6.67  5.51 300 1014.1  -7.9   6.0 999.0 99.0
97 01 17 17 274 11.9 15.1  2.20  6.25  5.34 297 1014.0  -8.5   6.0 999.0 99.0
97 01 17 18 257 10.6 14.4  2.05  5.88  5.13 298 1014.0  -8.3   6.0 999.0 99.0
97 01 17 19 270  9.7 12.7  1.89  5.56  5.02 289 1013.8  -8.5   6.0 999.0 99.0
97 01 17 20 268 11.2 14.2  1.84  5.56  5.08 284 1013.6  -8.2   6.0 999.0 99.0
97 01 17 21 273 10.5 14.1  1.68 10.00  4.84 162 1014.1  -8.2   6.0 999.0 99.0
97 01 17 22 259 10.7 14.1  1.75  5.26  4.84 277 1014.2  -8.1   6.0 999.0 99.0
97 01 17 23 265 10.9 13.6  1.71  5.26  4.72 278 1014.5  -8.2   6.0 999.0 99.0
97 01 18 00 269 11.9 14.8  1.73  4.76  4.74 284 1015.1  -8.2   6.0 999.0 99.0
97 01 18 01 264 12.0 15.8  2.01  5.26  4.87 279 1015.7  -8.2   6.2 999.0 99.0
97 01 18 02 271 12.0 15.6  2.04  5.56  4.95 270 1015.7  -8.2   6.3 999.0 99.0
97 01 18 03 264 13.0 16.3  2.14  6.25  5.11 274 1015.5  -8.0   6.3 999.0 99.0
97 01 18 04 272 11.8 16.4  2.09  5.88  5.09 265 1015.3  -8.1   6.2 999.0 99.0
97 01 18 05 265 12.1 15.1  2.33  6.25  5.21 259 1015.0  -8.3   6.2 999.0 99.0
97 01 18 06 270 12.3 15.3 99.00 99.00 99.00 999 1014.3  -8.5   6.2 999.0 99.0
97 01 18 07 264 12.1 15.3  2.39  5.88  5.17 277 1014.1  -8.8   6.2 999.0 99.0
97 01 18 08 280 13.5 16.6  2.26  5.88  5.10 286 1013.4  -8.6   6.0 999.0 99.0
97 01 18 09 275 12.5 15.5  2.08  6.25  4.93 276 1013.0  -8.7   6.2 999.0 99.0
97 01 18 10 276 11.7 14.8  1.87  5.88  4.70 280 1013.2  -8.8   6.3 999.0 99.0
97 01 18 11 272 12.1 16.3 99.00 99.00 99.00 999 1013.3  -8.8   6.3 999.0 99.0
97 01 18 12 271 11.2 14.9  2.00  5.56  4.73 286 1013.5  -8.9   6.3 999.0 99.0
97 01 18 13 274 10.0 14.0  1.76  5.26  4.63 277 1014.0  -9.2   6.3 999.0 99.0
97 01 18 14 266  9.8 12.5  1.57  5.26  4.56 285 1014.0  -8.8   6.2 999.0 99.0
97 01 18 15 270  8.2 10.2  1.76  5.56  4.77 269 1014.1  -9.1   5.9 999.0 99.0
97 01 18 16 292  9.9 12.5  1.59  5.26  4.64 267 1013.7  -8.7   5.9 999.0 99.0
97 01 18 17 284  9.7 12.4  1.51  5.26  4.45 278 1012.7  -8.8   5.9 999.0 99.0
97 01 18 18 296  9.8 13.5  1.60  5.00  4.56 285 1011.8  -8.8   5.9 999.0 99.0
97 01 18 19 310  8.8 12.7  1.34  5.00  4.41 282 1011.7  -8.5   5.9 999.0 99.0
97 01 18 20 308 10.0 12.7  1.29  5.00  4.29 286 1011.8  -8.2   5.9 999.0 99.0
97 01 18 21 314  9.0 12.4  1.27  5.00  4.20 280 1012.6  -7.8   5.9 999.0 99.0
97 01 18 22 320  9.1 12.7  1.14  4.55  4.07 283 1013.5  -7.4   5.9 999.0 99.0
97 01 18 23 315  9.5 12.4  1.16  4.55  4.09 286 1014.7  -7.3   5.9 999.0 99.0
97 01 19 00 315  9.7 12.6  1.29  4.35  4.09 297 1016.0  -7.2   5.8 999.0 99.0
97 01 19 01 306 11.1 14.2  1.22  4.55  4.14 301 1017.1  -7.4   5.6 999.0 99.0
97 01 19 02 315 10.6 13.4  1.32  5.26  4.29 285 1017.9  -7.8   5.5 999.0 99.0
97 01 19 03 323 12.1 14.8  1.54  5.26  4.48 296 1018.7  -8.1   5.5 999.0 99.0
97 01 19 04 319 11.8 15.2  1.56  5.56  4.54 293 1019.3  -8.7   5.5 999.0 99.0
97 01 19 05 312 12.3 15.8  1.79  5.26  4.69 308 1019.8  -9.4   5.5 999.0 99.0
97 01 19 06 312 11.0 14.5 99.00 99.00 99.00 999 1020.3 -10.6   5.6 999.0 99.0
97 01 19 07 312 11.1 13.7  1.69  5.88  4.79 304 1020.4 -11.0   5.6 999.0 99.0
97 01 19 08 315 10.6 14.4  1.59  5.56  4.67 308 1020.5 -11.3   5.6 999.0 99.0
97 01 19 09 308  9.7 13.1  1.45  5.26  4.56 307 1020.4 -11.4   5.8 999.0 99.0
97 01 19 10 308  8.9 12.0 99.00 99.00 99.00 999 1020.4 -11.5   5.8 999.0 99.0
97 01 19 11 312  9.3 12.3  1.33  5.26  4.41 304 1020.5 -11.4   5.8 999.0 99.0
97 01 19 12 313  9.8 12.5  1.29  4.76  4.22 304 1021.2 -11.0   5.8 999.0 99.0
97 01 19 13 317  9.3 11.5  1.23  4.76  4.18 308 1022.0 -10.8   5.6 999.0 99.0
97 01 19 14 308  9.8 12.2 99.00 99.00 99.00 999 1022.4 -10.3   5.6 999.0 99.0
97 01 19 15 309  8.3 10.4  1.04  4.55  4.00 300 1022.7  -9.9   5.6 999.0 99.0
97 01 19 16 300  6.7  8.9   .94  4.55  4.00 303 1022.6  -9.8   5.6 999.0 99.0
97 01 19 17 307  6.8 10.0   .88  4.17  3.94 302 1022.0  -9.6   5.7 999.0 99.0
97 01 19 18 282  7.0  9.3   .76  4.55  3.82 293 1021.0  -8.9   5.8 999.0 99.0
97 01 19 19 277  7.2 10.6   .71  3.85  3.84 292 1020.2  -8.3   5.8 999.0 99.0
97 01 19 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 19 21 247  6.3  9.1   .71  4.00  3.91 282 1019.6  -7.0   5.6 999.0 99.0
97 01 19 22 253  7.0  9.2   .67  3.57  3.70 269 1019.5  -6.5   5.6 999.0 99.0
97 01 19 23 235  7.7  9.8   .66  3.45  3.67 270 1019.6  -5.9   5.6 999.0 99.0
97 01 20 00 240  7.6  9.7   .70  3.57  3.70 265 1019.6  -5.4   5.6 999.0 99.0
97 01 20 01 249  8.4 11.3   .88  3.70  3.74 252 1019.5  -5.1   5.6 999.0 99.0
97 01 20 02 248  8.6 11.4  1.00  4.17  3.91 257 1019.6  -5.0   5.6 999.0 99.0
97 01 20 03 243  9.1 12.1  1.15  4.55  4.22 255 1019.5  -5.0   5.6 999.0 99.0
97 01 20 04 248 10.4 12.7  1.31  5.00  4.30 257 1019.3  -4.6   5.6 999.0 99.0
97 01 20 05 247 10.0 12.7  1.37  5.26  4.48 247 1018.8  -4.0   5.8 999.0 99.0
97 01 20 06 245  9.1 11.3  1.47  5.26  4.43 246 1018.1  -3.5   5.9 999.0 99.0
97 01 20 07 237  9.2 11.3  1.36  5.26  4.53 246 1017.9  -3.0   5.8 999.0 99.0
97 01 20 08 240  9.6 12.0 99.00 99.00 99.00 999 1017.5  -2.3   5.6 999.0 99.0
97 01 20 09 232 10.1 13.0  1.45  5.56  4.49 223 1016.6  -1.8   5.6 999.0 99.0
97 01 20 10 230 10.2 13.7  1.55  5.56  4.56 224 1016.3  -1.1   5.6 999.0 99.0
97 01 20 11 228 10.3 12.6  1.73  5.56  4.75 225 1015.8   -.4   5.6 999.0 99.0
97 01 20 12 229  9.9 12.5 99.00 99.00 99.00 999 1015.6   -.3   5.6 999.0 99.0
97 01 20 13 224 10.5 12.7  1.68  5.88  4.76 230 1015.6    .4   5.6 999.0 99.0
97 01 20 14 229 11.4 14.0  1.71  6.25  4.63 231 1015.4    .8   5.7 999.0 99.0
97 01 20 15 232 10.3 12.4  1.73  6.25  4.85 217 1015.3    .5   5.6 999.0 99.0
97 01 20 16 232  9.6 12.0  1.73  6.25  4.79 221 1014.9    .6   5.8 999.0 99.0
97 01 20 17 230  8.8 10.9  1.74  6.25  5.01 215 1014.1   1.2   5.9 999.0 99.0
97 01 20 18 224  9.7 12.1  1.67  5.88  4.72 218 1012.8   1.0   5.9 999.0 99.0
97 01 20 19 239  7.6  9.1  1.61  5.88  4.77 210 1012.6    .9   5.9 999.0 99.0
97 01 20 20 235  8.0  9.7  1.49  5.88  4.75 210 1012.3   1.3   5.9 999.0 99.0
97 01 20 21 249  9.9 11.9  1.38  5.88  4.65 207 1012.0   2.1   5.9 999.0 99.0
97 01 20 22 247  9.8 11.4  1.49  5.88  4.66 208 1012.0   2.3   5.6 999.0 99.0
97 01 20 23 261 11.7 13.5 99.00 99.00 99.00 999 1012.7   2.4   5.6 999.0 99.0
97 01 21 00 266 11.4 13.4  1.46  5.88  4.36 205 1013.3   2.8   5.8 999.0 99.0
97 01 21 01 276 11.2 13.1  1.62  4.35  4.43 263 1013.9   2.7   5.9 999.0 99.0
97 01 21 02 273 10.9 13.2  1.61  4.76  4.50 254 1014.1   2.4   5.8 999.0 99.0
97 01 21 03 272 10.4 12.4  1.55  5.00  4.55 241 1014.6   2.4   5.6 999.0 99.0
97 01 21 04 273 10.7 12.9 99.00 99.00 99.00 999 1014.7   2.7   5.6 999.0 99.0
97 01 21 05 280 12.6 15.0  1.56  5.88  4.54 198 1014.7   2.8   5.6 999.0 99.0
97 01 21 06 289 11.5 13.4  1.63  4.76  4.53 263 1015.4   2.3   5.6 999.0 99.0
97 01 21 07 302 12.9 15.6  1.66  5.00  4.50 283 1016.4   2.4   5.6 999.0 99.0
97 01 21 08 310 11.8 13.8  1.70  5.00  4.61 288 1017.8   2.3   5.6 999.0 99.0
97 01 21 09 311 12.2 15.0  1.77  5.56  4.54 285 1019.2   1.9   5.6 999.0 99.0
97 01 21 10 313 10.7 13.2  1.66  5.56  4.60 285 1020.5   1.2   5.6 999.0 99.0
97 01 21 11 319 10.7 12.7  1.46  5.26  4.49 291 1021.9    .8   5.6 999.0 99.0
97 01 21 12 312 12.0 14.8  1.36  5.26  4.32 291 1023.4    .6   5.6 999.0 99.0
97 01 21 13 320 11.1 12.7  1.45  5.00  4.37 298 1025.1    .0   5.6 999.0 99.0
97 01 21 14 324  9.1 11.6  1.25  5.00  4.22 295 1026.8   -.4   5.6 999.0 99.0
97 01 21 15 320  7.5  9.7  1.22  5.00  4.28 290 1028.8   -.4   5.6 999.0 99.0
97 01 21 16 320  7.2  9.3  1.03  5.00  4.00 292 1029.8   -.4   5.5 999.0 99.0
97 01 21 17 308  7.0  8.8   .89  3.57  3.87 330 1029.8    .0   5.5 999.0 99.0
97 01 21 18 302  7.4  9.1   .90  4.55  3.84 295 1029.8    .4   5.6 999.0 99.0
97 01 21 19 298  6.3  7.6   .83  3.57  3.78 323 1029.9    .9   5.6 999.0 99.0
97 01 21 20 311  6.3  7.5   .72  4.00  3.77 293 1030.3   1.6   5.8 999.0 99.0
97 01 21 21 290  5.8  7.3   .70  4.17  3.76 288 1031.3   1.9   5.9 999.0 99.0
97 01 21 22 284  4.9  6.3   .65  3.85  3.83 279 1031.4   2.0   5.6 999.0 99.0
97 01 21 23 296  4.2  5.1   .57  3.70  3.78 275 1031.9   2.1   5.6 999.0 99.0
97 01 22 00 340  1.7  3.0   .51  3.57  3.77 279 1031.9   2.1   5.6 999.0 99.0
97 01 22 01 223   .8  2.3   .40  3.33  4.01 280 1032.0   2.1   5.5 999.0 99.0
97 01 22 02 213  2.1  3.0   .36 12.50  4.19 111 1032.3   2.4   5.5 999.0 99.0
97 01 22 03 196  3.3  4.2   .32 11.11  4.57 103 1032.3   2.5   5.5 999.0 99.0
97 01 22 04 197  4.4  5.5   .30 11.11  5.42 105 1031.9   3.1   5.6 999.0 99.0
97 01 22 05 191  6.0  7.1   .33 11.11  5.39 111 1031.3   3.3   5.6 999.0 99.0
97 01 22 06 192  8.0  9.3   .46  2.63  3.31 209 1030.4   3.6   5.6 999.0 99.0
97 01 22 07 188  9.1 10.4   .67  3.33  3.44 203 1029.8   3.6   5.5 999.0 99.0
97 01 22 08 188  9.8 11.1   .87  4.00  3.77 206 1028.8   3.9   5.5 999.0 99.0
97 01 22 09 194 11.0 12.9  1.10  4.35  4.05 209 1027.9   4.3   5.5 999.0 99.0
97 01 22 10 193 11.0 12.7  1.30  4.76  4.27 207 1027.3   4.7   5.6 999.0 99.0
97 01 22 11 198 11.5 14.3  1.51  5.00  4.44 210 1026.8   5.0   5.6 999.0 99.0
97 01 22 12 201 10.2 12.5  1.79  5.56  4.67 204 1026.6   5.2   5.6 999.0 99.0
97 01 22 13 198  8.3 10.1  1.60  5.88  4.77 203 1025.8   5.5   5.6 999.0 99.0
97 01 22 14 201  8.1  9.5  1.41  5.88  4.64 193 1025.7   5.9   5.6 999.0 99.0
97 01 22 15 197  7.8  9.1  1.45  5.56  4.63 199 1025.3   6.1   5.6 999.0 99.0
97 01 22 16 198  7.7  9.2  1.29  5.88  4.56 198 1025.1   6.3   5.6 999.0 99.0
97 01 22 17 203  7.1  8.5  1.32  6.25  4.64 192 1023.6   6.4   5.8 999.0 99.0
97 01 22 18 195  6.7  8.9  1.32  5.88  4.72 191 1021.2   6.6   5.8 999.0 99.0
97 01 22 19 198  8.1 10.1  1.38  6.25  4.75 188 1020.0   7.4   5.6 999.0 99.0
97 01 22 20 194  7.6  9.4  1.55  6.25  4.78 177 1018.9   7.4   5.6 999.0 99.0
97 01 22 21 188 11.1 12.9  1.66  5.56  4.89 183 1017.3   8.2   5.6 999.0 99.0
