YEAR,SUB_REG,ST,SP_CODE,MODE_FX,AREA_X,ESTCLAIM,ESTCLVAR,ESTHARV,ESTHVAR,LANDING,LAND_VAR,ESTREL,ESTRLVAR,TOT_CAT,TOT_VAR,LBS_AB1,VAR_LBS,WGT_AB1,VAR_WAB1,MISS_FISH,ALT_FLAG,wave,MODE,AREA,STATUS,DOWNLOAD
1986,5,36,8835290101,7,1,0,0,403.42152955,165070.17742,403.42152955,165070.17742,0,0,403.42152955,165070.17742,3379.6557953,11584983.444,1533.0018123,2383613.362,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8835290101,7,2,0,0,4588.0056457,13552024.104,4588.0056457,13552024.104,0,0,4588.0056457,13552024.104,10114.717247,65866376.394,4588.0056457,13552024.104,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8835430000,7,1,0,0,0,0,0,0,14106.004517,198198840.68,14106.004517,198198840.68,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8835430000,7,5,0,0,133344.6921,17854970287,133344.6921,17854970287,36849.830301,683667582.85,170194.5224,18441625002,38216.322065,1466578934.3,17334.809972,301748997.85,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8835430101,7,1,612049.49773,257921448724,486214.89149,90801600011,1098264.3892,364793165499,52585.666384,1184759622.7,1150850.0556,364353628116,899227.27871,248128406812,407886.81789,51052484351,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8835430101,7,2,6430.011111,45213720.113,0,0,6430.011111,45213720.113,0,0,6430.011111,45213720.113,11774.429011,151609531.64,5340.8459637,31193700.637,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8835430101,7,5,5251938.3221,3.2125796E12,1647010.6488,690720383423,6898948.971,4.0237685E12,1360424.3236,150359942596,8259373.2946,5.24255E12,2858734.2308,560960306805,1296713.3406,115417729282,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8835440104,7,1,0,0,1405.3983753,1787247.5032,1405.3983753,1787247.5032,0,0,1405.3983753,1787247.5032,7745.8531456,54290560.143,3513.4959383,11170296.895,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8835440104,7,5,66295.229979,2084857417,35189.926152,488942727.12,101485.15613,4479393000.6,9247.3014932,26324764.765,110732.45762,4524003121.5,787506.18092,264824633468,357210.46037,54487737336,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8835440401,7,5,3363.4043751,11476927.119,0,0,3363.4043751,11476927.119,0,0,3363.4043751,11476927.119,792.43861064,637086.95124,359.44779581,131080.80621,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8835440603,7,1,1307.6523352,1545289.7473,0,0,1307.6523352,1545289.7473,2180.2603807,2625171.7364,3487.9127159,7897336.7565,1042.9135047,982928.47846,473.06246244,202237.79054,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8835440603,7,5,1467.7177341,2041362.0166,0,0,1467.7177341,2041362.0166,3808.6128807,14936735.362,5276.3306148,17066251.979,345.80326131,113316.49056,156.85533036,23314.897457,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8839010101,7,1,58274.432483,1224989182.9,117915.92052,2738553464.5,176190.35301,4890819674.7,35333.261544,865248461.73,211523.61455,7803616046.7,433514.78239,47760434014,196641.01533,9826721742.2,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8839010101,7,2,38199.140063,466307996.39,0,0,38199.140063,466307996.39,0,0,38199.140063,466307996.39,159041.56275,10645287801,72140.779621,2190270738.6,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8839010101,7,5,609876.39939,19706658925,293969.64164,13232414486,903846.04103,43617577151,385876.14097,10905624448,1289722.182,75018943184,2239749.812,339647602175,1015943.8501,69882582642,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8839010201,7,1,554.05209973,318787.37335,0,0,554.05209973,318787.37335,35755.110905,333546181.3,36309.163004,335582125.23,133.02236862,18375.926902,60.338550587,3780.8517478,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8839010201,7,2,0,0,0,0,0,0,1263.3410022,1608050.2176,1263.3410022,1608050.2176,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8839010201,7,5,26837.559456,240894542.47,84901.901034,1742854668,111739.46049,1987601360.4,1209371.6817,47769887607,1321111.1422,56789545062,36948.651647,244108843.36,16759.798443,50225458.124,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8850030101,7,2,9007.0614974,33768002.746,0,0,9007.0614974,33768002.746,11819.722139,89943713.126,20826.783636,119609532.84,83323.961217,3125489948.2,37795.50087,643070371.18,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8850030102,7,2,5851.141844,8145057.8143,1239.4635245,1705909.1602,7090.6053685,9546924.1994,2478.9270489,3433654.7203,9569.5324174,15117544.105,90173.171589,1573348801.5,40902.282314,323716925.85,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8850030202,7,1,1975.6148969,1628915.4662,603.38550587,378085.17478,2579.0004028,2097349.3462,0,0,2579.0004028,2097349.3462,12302.157138,53816921.179,5580.2218713,11072845.555,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8850030202,7,2,4187.6192233,11334220.575,0,0,4187.6192233,11334220.575,0,0,4187.6192233,11334220.575,15751.794724,244814967.79,7144.9672159,50370743.409,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8850030202,7,5,3105.8731519,3555543.6163,0,0,3105.8731519,3555543.6163,0,0,3105.8731519,3555543.6163,19199.673952,177312300.2,8708.914974,36482051.965,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8850030302,7,1,0,0,44673.677935,1293100213.4,44673.677935,1293100213.4,0,0,44673.677935,1293100213.4,66971.561455,2906093713.3,30378.100996,597929538.68,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8850030302,7,5,10068.7225,86032313.267,0,0,10068.7225,86032313.267,0,0,10068.7225,86032313.267,6373.7330397,21318676.953,2891.1063411,4386323.3375,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8850030401,7,2,18039.542854,147249509.54,4588.0056457,13552024.104,22627.5485,143769888.8,1084.8823916,1018625.8347,23712.430892,144756835.23,667549.28518,90074316279,302798.3694,18532814043,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8850030402,7,2,13811.824365,58483962.044,18542.591202,102813268.84,32354.415567,141563215.31,7463.9184109,25591473.463,39818.333978,204197732.66,3638494.3718,3.529905E12,1650410.2204,726278867595,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8850030403,7,1,0,0,1210.2645886,1485631.5968,1210.2645886,1485631.5968,0,0,1210.2645886,1485631.5968,47304.333731,2269615740,21457.105022,466974029.84,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8850030403,7,2,65328.051322,979213710.82,57063.959217,469837461.41,122392.01054,1713590184.6,33301.308122,324706032.27,155693.31866,2620519825.8,7775370.5314,7.5067092E12,3526884.9367,1.5445074E12,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8850030405,7,2,11068.336276,47342894.827,7474.9494099,21486603.871,18543.285686,65089948.617,7166.9278289,25746325.169,25710.213515,113885149.17,2799710.1058,1.9136335E12,1269940.1732,393730595520,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8850040101,7,2,0,0,1622.6261187,2594332.4727,1622.6261187,2594332.4727,1239.4635245,1603536.7045,2862.0896432,4535512.2402,0,0,0,0,1622.6261187,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8850060301,7,2,972.89453186,819182.92413,0,0,972.89453186,819182.92413,1084.8823916,1018625.8347,2057.7769235,3664763.4817,119586.58603,12376968952,54244.119582,2546564586.7,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8857000000,7,5,0,0,0,0,0,0,5930.6044175,34667311.194,5930.6044175,34667311.194,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8857030300,7,1,0,0,27475.629028,740263327.35,27475.629028,740263327.35,16482.186682,83808767.564,43957.81571,805889510.59,0,0,0,0,27475.629028,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8857030300,7,5,0,0,0,0,0,0,24120.778234,351284949.14,24120.778234,351284949.14,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8857030301,7,1,161431.83097,2755195324.4,70596.86609,456862919.89,232028.69705,3659007880.2,446177.66912,19872663311,678206.36618,34842698953,402127.6536,13475620958,182403.9071,2772612523.1,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8857030301,7,2,7610.3527243,18713776.54,240108.10462,27049126355,247718.45734,27238715905,232450.94044,23835330786,480169.39778,99744881690,345508.89007,47279365826,156721.80444,9727741837.2,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8857030301,7,5,754638.20816,24652876488,278512.8271,4001041447.6,1033151.0353,34900679810,3685366.602,357102993123,4718517.6373,579237130024,1692843.0089,89962213121,767868.55164,18509748789,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8857030401,7,1,1194.2015188,1420523.1347,615.00934451,385902.73156,1809.2108633,1881725.1588,9248.8525265,19035244.827,11058.06339,21181289.8,836.5898758,409188.88258,379.47467831,84190.719204,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8857030401,7,2,0,0,0,0,0,0,20691.223533,366963681.07,20691.223533,366963681.07,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8857030401,7,5,392.8742392,161144.50066,801.08531039,639568.49047,1193.9595496,800712.99114,31059.721704,112522972.72,32253.681254,113282191.49,1060.7424328,810087.02421,481.14961117,166675.6163,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8857042001,7,1,122870.87266,2149930872.9,92409.545574,1952933801,215280.41823,4523433487.9,51384.894532,371172890.61,266665.31276,6692174120.1,246061.55026,5975119252.9,111612.78702,1229382343.1,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8857042001,7,2,115198.46167,5052394239.8,1239.4635245,1705909.1602,116437.9252,5057788397.7,22469.897748,293045917.45,138907.82295,7680420591.6,201982.9657,21934857200,91618.87222,4513102584,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8857042001,7,5,2399538.947,131758944537,1159822.5166,89070272675,3559361.4636,236405728953,1594345.4117,79532773903,5153706.8753,422005446727,3347617.2098,205897773826,1518469.2052,42363520611,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8860020502,7,1,10567.058635,105839792.55,23015.922232,502108424.74,33582.980867,1069003752,0,0,33582.980867,1069003752,86005.82915,7011267218.5,39011.988184,1442570057,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8861010000,7,1,0,0,0,0,0,0,1206.7710117,1432729.2254,1206.7710117,1432729.2254,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8861010000,7,5,0,0,0,0,0,0,2396.3186387,5861901.3,2396.3186387,5861901.3,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1986,5,36,8861010201,7,1,1045.8764978,552417.87185,4521.6395865,9732169.3148,5567.5160842,12915762.871,0,0,5567.5160842,12915762.871,3135.8078714,5052934.6137,1422.3931196,1039642.6133,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1986,5,36,8861010201,7,5,8468.9468494,26136775.533,0,0,8468.9468494,26136775.533,1999.2446297,2083442.3957,10468.191479,28316106.313,7346.8304161,27463008.797,3332.5004156,5650521.2155,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8708020401,3,5,41593.197762,1847262541.2,0,0,41593.197762,1847262541.2,0,0,41593.197762,1847262541.2,56889.172635,3455757323.2,25804.759428,711022969.64,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8710010201,3,1,0,0,0,0,0,0,2526.9674359,6601028.0828,2526.9674359,6601028.0828,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8713040100,3,1,0,0,0,0,0,0,2526.9674359,6593327.994,2526.9674359,6593327.994,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8713040100,3,5,0,0,0,0,0,0,9947.8627119,103322136.56,9947.8627119,103322136.56,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8713040116,3,5,11106.940923,91172967.5,0,0,11106.940923,91172967.5,22625.250028,378324042.1,33732.190951,840942432.75,19951.850485,294200583.63,9050.1000113,60531846.736,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8741010101,3,1,1065.955005,1000251.8018,0,0,1065.955005,1000251.8018,0,0,1065.955005,1000251.8018,705.00132118,437533.64845,319.78650149,90022.662166,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8741010101,3,5,0,0,0,0,0,0,5978.0983784,35823016.404,5978.0983784,35823016.404,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8747010000,3,5,0,0,0,0,0,0,22625.250028,542596429.57,22625.250028,542596429.57,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8747010401,3,1,16286.525717,251267073.41,1074.8638118,1170311.1721,17361.389529,254314587.28,3224.5914355,10532800.549,20585.980964,277500862.98,7087.5123634,41631486.452,3214.8745184,8565689.1845,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8747010401,3,5,195237.60801,11206571546,649703.74249,388395999697,844941.3505,510934538102,90262.781259,5464175439.2,935204.13176,526245334051,526984.40416,165533993250,239038.55764,34058662241,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8783010000,3,5,0,0,0,0,0,0,40320.883995,2159531577.8,40320.883995,2159531577.8,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8783010201,3,5,0,0,0,0,0,0,37460.925155,191082687.1,37460.925155,191082687.1,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8791031001,3,5,55287.247697,452220718.01,0,0,55287.247697,452220718.01,0,0,55287.247697,452220718.01,12557.978949,23331357.897,5696.261884,4800432.9662,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8804040203,3,5,165413.81132,26733939506,0,0,165413.81132,26733939506,0,0,165413.81132,26733939506,0,0,0,0,165413.81132,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8805020302,3,5,68922.421385,4641308941.9,0,0,68922.421385,4641308941.9,0,0,68922.421385,4641308941.9,15912.493885,247397851.51,7217.8598773,50902172.406,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8826020100,3,5,0,0,0,0,0,0,81575.803202,2971902548,81575.803202,2971902548,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8826020101,3,1,0,0,0,0,0,0,1074.8638118,1170311.1721,1074.8638118,1170311.1721,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8826020101,3,5,95405.989721,7610385610.5,4013.1272572,15653892.938,99419.116978,7626039503.4,663134.55368,142934455115,762553.67066,152196285953,71438.997084,3596553056.4,32404.516504,739991728.42,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8826020102,3,5,27643.623849,113055179.5,56962.61884,480043296.62,84606.242688,1059022852.3,512663.56956,38883507026,597269.81225,52776628603,81626.863171,985749871.14,37025.702246,202818292.82,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8835020102,3,1,1713.6398902,2742438.3336,0,0,1713.6398902,2742438.3336,5724.6472903,17117981.709,7438.2871805,19479596.499,25689.655414,616331411.73,11652.751254,126810348.55,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8835020102,3,5,3832.0839223,15417764.636,0,0,3832.0839223,15417764.636,33937.875042,851229094.72,37769.958965,866646859.35,183139.94527,35214177470,83071.734225,7245326189.5,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8835020301,3,5,28864.719044,414794246.96,0,0,28864.719044,414794246.96,166969.5395,7525010995,195834.25854,7843526076.9,11457.52048,72858604.334,5197.0971969,14990676.825,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8835250101,3,1,281589.97715,28869425558,22599.145929,342491659.65,304189.12307,34514913714,96785.391092,3797091688.4,400974.51417,52453608773,164307.0502,6459281112.9,74529.189057,1328998771.9,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8835250101,3,5,3160452.7751,1.2201855E12,361939.27457,16756840500,3522392.0497,1.142327E12,2776736.6383,1.4954909E12,6299128.688,3.4942823E12,2570976.7541,816761142035,1166187.4055,168048817779,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8835281501,3,1,0,0,0,0,0,0,4037.305338,16692528.945,4037.305338,16692528.945,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8835430101,3,1,715.58091128,517866.98656,2149.7276237,5004177.276,2865.308535,5930991.1545,0,0,2865.308535,5930991.1545,1342.5793475,1594959.9337,608.98999705,328163.42191,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8835430101,3,5,471206.37976,128324167825,36168.364973,1300455705.3,507374.74473,138719100806,190590.11783,10431469824,697964.86256,169596264944,174814.26462,14677001709,79295.230254,3019796925.8,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8839010101,3,1,4938.2313258,13610936.075,9323.5371309,46908684.008,14261.768457,60944622.021,5577.0074042,13968963.638,19838.775861,93647110.842,29750.904069,226902799.33,13494.921559,46685310.08,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8839010101,3,5,233338.2549,6375305193.1,4013.1272572,16124548.266,237351.38216,6375137129.5,157260.29712,2543589649.9,394611.67928,13964247092,433730.93502,22136824818,196739.06152,4554657474,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8839010201,3,1,0,0,0,0,0,0,52223.993676,2819372438.9,52223.993676,2819372438.9,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8839010201,3,5,74986.697044,1819271797.8,611822.6142,49902656520,686809.31124,51714971022,278148.00221,8329302111.4,964957.31345,89858590238,161742.24229,2665074024.7,73365.799824,548339674.96,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8857000000,3,5,0,0,0,0,0,0,120962.65199,7384358235,120962.65199,7384358235,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8857030301,3,1,1713.6398902,3044646.6217,0,0,1713.6398902,3044646.6217,65605.38165,2014417326.1,67319.02154,2017461972.8,1888.945251,3699444.4304,856.81994511,761161.65543,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8857030301,3,5,204035.5308,12709974307,95241.857098,5738244781.7,299277.3879,18542154866,1060323.5054,220501679151,1359600.8933,264898307672,385437.10548,29279291244,174833.12414,6024221802.2,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8857030401,3,5,41428.108126,305263236.63,0,0,41428.108126,305263236.63,56962.61884,480043296.62,98390.726965,1251230909.4,59951.428288,712004643.53,27193.78948,146495140.92,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8857042001,3,1,14370.987945,82068473.46,1713.6398902,2742438.3336,16084.627836,85899378.098,72675.351439,1924130494.8,88759.979274,2188364548.1,14212.841971,56508573.481,6446.9028263,11626653.717,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8857042001,3,5,842961.80967,73192324508,0,0,842961.80967,73192324508,580236.55829,29163774841,1423198.368,148964174506,607632.11681,61149440747,275620.12012,12581513366,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8860020201,3,5,34736.934554,1186643007.1,5978.0983784,36153631.415,40715.032932,1226533517.7,5978.0983784,36153631.415,46693.131311,1338731291,84424.584886,3900926538.5,38294.740491,802616651.68,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8861010000,3,5,0,0,0,0,0,0,8979.615735,71534024.27,8979.615735,71534024.27,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8861010201,3,5,0,0,0,0,0,0,9610.4505363,91496923.832,9610.4505363,91496923.832,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8707020101,6,1,0,0,0,0,0,0,14.606292378,255.7314826,14.606292378,255.7314826,0,0,0,0,0,0,7,PARTY/CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8707040501,6,2,28681.571701,264811019.29,0,0,28681.571701,264811019.29,0,0,28681.571701,264811019.29,7929216.6787,2.0239078E13,3596669.0913,4.1641956E12,0,0,7,PARTY/CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8708020401,6,2,0,0,0,0,0,0,463.34906759,230965.52557,463.34906759,230965.52557,0,0,0,0,0,0,7,PARTY/CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8708020601,6,2,10958.470122,59052302.975,0,0,10958.470122,59052302.975,38387.433387,543018558.39,49345.90351,912346092.27,2092531.1458,2.6979656E12,949165.90119,555107115280,0,0,7,PARTY/CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8710010000,6,1,0,0,127.14794627,15122.511752,127.14794627,15122.511752,16.905705839,294.80918894,144.05365211,19629.833487,1121.2414494,1175989.7042,508.5917851,241960.18804,0,0,7,PARTY/CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8710010201,6,1,2070.2727204,3109811.9493,1751.8126661,1730742.4974,3822.0853865,5636633.8989,150963.45954,21422700056,154785.54493,21957977878,52135.171918,1381500083.6,23648.358849,284244002.15,0,0,7,PARTY/CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8710010201,6,2,0,0,0,0,0,0,13993.405794,78064345.071,13993.405794,78064345.071,0,0,0,0,0,0,7,PARTY/CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8710010201,6,5,0,0,0,0,0,0,10426.966225,113640869.12,10426.966225,113640869.12,0,0,0,0,0,0,7,PARTY/CHARTER BOAT,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8713040100,6,5,0,0,0,0,0,0,23734.207253,426407420.26,23734.207253,426407420.26,0,0,0,0,0,0,7,PARTY/CHARTER BOAT,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8713040134,6,1,8.4528529196,74.093366208,0,0,8.4528529196,74.093366208,0,0,8.4528529196,74.093366208,111.81095728,12964.07196,50.717117517,2667.3611835,0,0,7,PARTY/CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8747010201,6,5,2032.9674308,4294015.0637,0,0,2032.9674308,4294015.0637,0,0,2032.9674308,4294015.0637,1344.5639994,1878303.1171,609.89022923,386461.35573,0,0,7,PARTY/CHARTER BOAT,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8783010201,6,5,0,0,0,0,0,0,10050.015731,105840522,10050.015731,105840522,0,0,0,0,0,0,7,PARTY/CHARTER BOAT,INLAND,FINAL,31AUG2022:11:01:05
1987,5,36,8791030402,6,1,17342.142117,125510658.62,0,0,17342.142117,125510658.62,134.10460101,17395.441555,17476.246718,127296015.54,119523.8516,6059500772.2,54215.66343,1246743862.7,0,0,7,PARTY/CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8791030402,6,2,11278.891777,63976482.561,3926.0984852,13070266.715,15204.990262,78674661.748,0,0,15204.990262,78674661.748,151207.39376,7561180915.8,68587.223878,1555714943.5,0,0,7,PARTY/CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1987,5,36,8791031001,6,1,1275.5628341,1245045.0836,0,0,1275.5628341,1245045.0836,0,0,1275.5628341,1245045.0836,2220.8118172,3910022.8222,1007.353632,804488.21442,0,0,7,PARTY/CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
