Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bottom depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr
2020,10,28,15,21,44,NYOS2010,2.2,51.53,33,3,-72.0913,40.5792,9.9,9.8,17.076,32.9003,8.449,0.1145,7.10E+00,1023.9291,17.074,23.886,7.126,217.48,7.912,241.48,90.06,2,2211.6,2,2019.2,2,7.868,7.878,7.994,446.5,448.1,1861.8,141.6,15.9,64,2.8,0,0,12.057,3.42,2.2
2020,10,28,15,23,13,NYOS2010,2.2,51.53,33,4,-72.0913,40.5792,2.6,2.6,16.9144,32.8039,8.437,0.1965,2.92E+01,1023.8608,16.914,23.85,7.213,220.15,7.941,242.39,90.82,2,2207.3,2,2012.5,2,7.866,7.885,8.004,434.7,436.2,1854,142.9,15.6,64.7,2.8,0,0,11.978,3.46,2.22
2020,10,28,18,21,39,NYOS2010,2.3,60.96,34,1,-71.9745,40.285,58.1,57.6,17.2685,34.1946,8.379,0.0677,4.04E-13,1025.0881,17.259,24.835,6.129,186.89,7.821,238.49,78.36,2,2279,2,2075.4,2,7.866,7.877,7.989,459.7,461.3,1909.6,149.6,16.2,67.4,2.9,0,0,11.864,3.56,2.29
2020,10,28,18,23,26,NYOS2010,2.3,60.96,34,2,-71.9745,40.285,41.1,40.8,17.3021,33.1906,8.423,0.0617,3.39E-01,1024.2359,17.295,24.056,7.093,216.44,7.864,239.97,90.19,2,2227.2,2,2014.8,2,7.896,7.915,8.027,409.3,410.7,1846.2,154.2,14.5,69.6,3.1,0,0,11.499,3.7,2.38
2020,10,28,18,25,7,NYOS2010,2.3,60.96,34,3,-71.9745,40.285,26,25.8,17.2148,33.0517,8.412,0.2404,1.46E+00,1024.0837,17.211,23.97,7.31,223.08,7.884,240.6,92.72,2,2220.9,2,2011.2,2,7.898,7.912,8.026,410.4,411.9,1844.2,152.5,14.6,68.8,3,0,0,11.562,3.67,2.36
2020,10,28,18,26,49,NYOS2010,2.3,60.96,34,4,-71.9745,40.285,11.2,11.1,17.1729,33.0129,8.44,0.302,6.89E+00,1023.9984,17.171,23.949,7.337,223.92,7.892,240.85,92.97,2,2220.5,2,2011,2,7.897,7.912,8.028,409.8,411.2,1844.1,152.3,14.5,68.7,3,0,0,11.569,3.68,2.37
2020,10,28,18,27,57,NYOS2010,2.3,60.96,34,5,-71.9745,40.285,2.2,2.2,17.1765,33.0153,8.441,0.3221,2.75E+01,1023.9598,17.176,23.95,7.341,224.04,7.891,240.83,93.03,2,2220.3,2,2008.5,2,7.895,7.917,8.033,404.4,405.9,1840.4,153.8,14.4,69.3,3.1,0,0,11.503,3.72,2.39
2020,10,28,22,15,32,NYOS2010,2.4,90.98,35,1,-71.8667,39.9847,88.9,88.2,14.4376,34.8812,8.445,-0.0269,2.53E-11,1026.3975,14.425,26.005,5.711,173.93,8.233,250.76,69.36,2,2312.2,2,2137.2,2,7.8,7.803,7.955,504.7,506.5,1986.5,131.5,19.2,60.8,2,0,0,12.906,3.09,1.98
2020,10,28,22,15,32,NYOS2010,2.4,90.98,35,1,-71.8667,39.9847,88.9,88.2,14.4376,34.8812,8.445,-0.0269,2.53E-11,1026.3975,14.425,26.005,5.711,173.93,8.233,250.76,69.36,2,2313.4,2,2138.2,2,7.796,7.803,7.955,504.5,506.4,1987.3,131.6,19.2,60.8,2,0,0,12.904,3.09,1.98
2020,10,28,22,17,39,NYOS2010,2.4,90.98,35,2,-71.8667,39.9847,61.2,60.8,19.4694,34.5743,8.444,0.2193,2.53E-11,1024.8433,19.458,24.578,6.996,213.39,7.487,228.35,93.45,2,2300.7,2,2037.4,2,7.979,7.986,8.066,375.3,376.6,1836.7,188.3,12.4,83.1,4.2,0,0,10.387,4.47,2.9
2020,10,28,22,19,29,NYOS2010,2.4,90.98,35,3,-71.8667,39.9847,41.5,41.2,19.3178,34.4969,8.443,0.4947,2.74E-11,1024.7373,19.31,24.557,7.142,217.85,7.511,229.1,95.09,2,2296.6,2,2034.7,2,7.983,7.985,8.068,373.5,374.8,1834.9,187.4,12.4,82.8,4.2,0,0,10.408,4.47,2.9
2020,10,28,22,21,11,NYOS2010,2.4,90.98,35,4,-71.8667,39.9847,26,25.8,19.1214,34.4369,8.493,0.4703,2.58E-11,1024.6738,19.117,24.561,7.162,218.46,7.541,230.02,94.97,2,2295.7,2,2034.5,2,7.982,7.985,8.071,371.2,372.4,1835.2,186.9,12.4,82.6,4.1,0,0,10.427,4.47,2.89
2020,10,28,22,22,45,NYOS2010,2.4,90.98,35,5,-71.8667,39.9847,10.5,10.4,19.153,34.4451,8.5,0.4681,3.00E-11,1024.6042,19.151,24.559,7.178,218.95,7.537,229.88,95.25,2,2294.2,2,2032.9,2,7.977,7.985,8.072,371.2,372.4,1833.7,186.9,12.4,82.6,4.1,0,0,10.42,4.48,2.9
2020,10,28,22,23,40,NYOS2010,2.4,90.98,35,6,-71.8667,39.9847,2.6,2.6,19.0146,34.4024,8.503,0.4807,2.64E-11,1024.5722,19.014,24.561,7.193,219.39,7.558,230.53,95.17,2,2293,2,2034.4,2,7.977,7.981,8.07,373.3,374.6,1836.7,185.2,12.5,81.9,4,0,0,10.476,4.44,2.88
2020,10,29,1,24,25,NYOS2010,2.5,565,36,1,-71.7622,39.6905,302.7,300.2,9.9726,35.2937,8.347,-0.0592,4.03E-11,1028.551,9.937,27.192,4.252,129.37,9.013,274.2,47.18,2,2326.5,2,2197.5,2,7.667,7.688,7.895,570.4,572.6,2069.8,102.7,25,50.2,1.2,0,0,14.825,2.31,1.47
2020,10,29,1,30,17,NYOS2010,2.5,565,36,2,-71.7622,39.6905,182.1,180.7,13.2434,35.6935,8.313,-0.0628,4.24E-11,1027.692,13.218,26.886,4.43,134.8,8.392,255.39,52.78,2,2344.9,2,2184.5,2,7.753,7.757,7.922,547.9,549.9,2040.3,122.6,21.6,57.7,1.7,0,0,13.51,2.82,1.81
2020,10,29,1,36,5,NYOS2010,2.5,565,36,3,-71.7622,39.6905,60.8,60.3,18.4368,34.5068,8.398,0.0186,3.77E-11,1025.0528,18.426,24.789,6.738,205.46,7.635,232.84,88.24,2,2295.9,2,2053.6,2,7.939,7.948,8.044,398.8,400.2,1865.6,174.4,13.5,77.7,3.6,0,0,10.862,4.14,2.68
2020,10,29,1,38,7,NYOS2010,2.5,565,36,4,-71.7622,39.6905,41.2,40.8,19.7494,34.6854,8.445,0.3656,4.75E-11,1024.7674,19.742,24.59,7.042,214.79,7.443,227.02,94.61,2,2306,2,2037.5,2,7.99,7.993,8.07,372.6,373.9,1833.5,191.9,12.2,84.4,4.4,0,0,10.285,4.57,2.97
2020,10,29,1,38,7,NYOS2010,2.5,565,36,4,-71.7622,39.6905,41.2,40.8,19.7494,34.6854,8.445,0.3656,4.75E-11,1024.7674,19.742,24.59,7.042,214.79,7.443,227.02,94.61,2,2305.8,2,2035.9,2,7.989,7.996,8.073,369.8,371.1,1831,192.8,12.1,84.8,4.4,0,0,10.255,4.59,2.98
2020,10,29,1,39,58,NYOS2010,2.5,565,36,5,-71.7622,39.6905,20.6,20.4,19.7276,34.6792,8.464,0.3842,4.65E-11,1024.6783,19.724,24.589,7.041,214.74,7.447,227.12,94.55,2,2305.9,2,2037.8,2,7.99,7.993,8.07,373.1,374.3,1833.9,191.6,12.2,84.3,4.4,0,0,10.293,4.58,2.97
2020,10,29,1,41,50,NYOS2010,2.5,565,36,6,-71.7622,39.6905,2.9,2.9,19.7225,34.6804,8.473,0.3678,3.72E-11,1024.6033,19.722,24.591,7.054,215.14,7.447,227.14,94.72,2,2306.4,2,2035.2,2,7.991,7.998,8.077,367.4,368.7,1829.5,193.7,12,85.1,4.4,0,0,10.231,4.64,3.01
2020,10,29,4,31,38,NYOS2010,1.5,831.5,37,1,-71.4575,39.793,303,300.5,9.9209,35.2913,8.379,-0.0524,3.98E-11,1028.5599,9.886,27.199,4.273,130,9.023,274.51,47.36,2,2327.5,2,2201.8,2,7.67,7.68,7.887,582.4,584.6,2075.4,100.9,25.6,49.3,1.1,0,0,14.968,2.27,1.45
2020,10,29,4,36,48,NYOS2010,1.5,831.5,37,2,-71.4575,39.793,181.9,180.4,13.0621,35.6447,8.326,-0.0579,3.36E-11,1027.6907,13.037,26.885,4.614,140.42,8.426,256.42,54.76,2,2342.8,2,2179.5,2,7.754,7.764,7.933,532.7,534.7,2034.3,124.2,21.1,58.5,1.7,0,0,13.409,2.85,1.83
2020,10,29,4,42,19,NYOS2010,1.5,831.5,37,3,-71.4575,39.793,60.4,59.9,17.9477,34.5911,8.409,0.0331,3.20E-11,1025.2371,17.937,24.974,6.604,201.33,7.702,234.83,85.74,2,2302.7,2,2071.9,2,7.919,7.924,8.027,418.8,420.2,1890.3,167.2,14.4,74.7,3.3,0,0,11.168,3.96,2.56
2020,10,29,4,44,28,NYOS2010,1.5,831.5,37,4,-71.4575,39.793,41,40.7,19.3893,34.5841,8.442,0.31,3.57E-11,1024.783,19.382,24.606,7.105,216.69,7.497,228.67,94.76,2,2300.3,2,2036.8,2,7.982,7.986,8.068,373.9,375.1,1836.1,188.4,12.4,83.2,4.2,0,0,10.383,4.49,2.91
2020,10,29,4,46,32,NYOS2010,1.5,831.5,37,5,-71.4575,39.793,20.1,19.9,18.787,34.2873,8.464,0.3245,3.57E-11,1024.6184,18.784,24.531,7.203,219.69,7.595,231.67,94.83,2,2285.6,2,2033,2,7.966,7.972,8.064,378,379.3,1839.2,181.1,12.7,80.3,3.9,0,0,10.596,4.33,2.81
2020,10,29,4,48,16,NYOS2010,1.5,831.5,37,6,-71.4575,39.793,2.6,2.6,18.7686,34.2793,8.468,0.3061,4.39E-11,1024.5405,18.768,24.529,7.211,219.96,7.598,231.77,94.9,2,2284.7,2,2032.4,2,7.965,7.972,8.065,378,379.3,1838.7,180.9,12.7,80.2,3.9,0,0,10.6,4.34,2.81
2020,10,29,7,52,49,NYOS2010,1.4,84.4,38,1,-71.5668,40.0983,81.7,81.1,14.079,34.7051,8.432,-0.0031,2.74E-11,1026.3063,14.067,25.945,5.767,175.65,8.302,252.87,69.46,2,2305.2,2,2134.7,2,7.784,7.796,7.953,506,507.9,1986.6,128.6,19.5,59.6,1.9,0,0,13.059,3.03,1.94
2020,10,29,7,52,49,NYOS2010,1.4,84.4,38,1,-71.5668,40.0983,81.7,81.1,14.079,34.7051,8.432,-0.0031,2.74E-11,1026.3063,14.067,25.945,5.767,175.65,8.302,252.87,69.46,2,2304.1,2,2133,2,7.786,7.797,7.955,504,505.8,1984.7,128.8,19.4,59.8,2,0,0,13.037,3.03,1.94
2020,10,29,7,54,36,NYOS2010,1.4,84.4,38,2,-71.5668,40.0983,60.7,60.2,12.6236,33.6054,8.366,0.0137,2.95E-11,1025.6587,12.616,25.388,5.871,178.93,8.612,262.46,68.17,2,2254.5,2,2123.1,2,7.7,7.72,7.897,575.9,578.1,1995.5,104.3,23.4,49.1,1.5,0,0,14.525,2.48,1.58
2020,10,29,7,56,25,NYOS2010,1.4,84.4,38,3,-71.5668,40.0983,40.6,40.3,15.4009,33.9776,8.375,0.0323,3.31E-11,1025.2757,15.395,25.097,6.3,192.05,8.122,247.59,77.57,2,2271.6,2,2091.7,2,7.821,7.829,7.969,484,485.7,1939.5,134.2,18,61.4,2.3,0,0,12.639,3.2,2.05
2020,10,29,7,57,48,NYOS2010,1.4,84.4,38,4,-71.5668,40.0983,31.9,31.6,19.1449,34.6076,8.419,0.1239,2.95E-11,1024.8239,19.139,24.686,6.814,207.82,7.53,229.66,90.49,2,2301.3,2,2047.5,2,7.96,7.968,8.054,389.5,390.9,1852.4,182.2,13,80.6,4,0,0,10.597,4.34,2.82
2020,10,29,7,59,40,NYOS2010,1.4,84.4,38,5,-71.5668,40.0983,10.5,10.4,18.0724,33.8403,8.463,0.478,3.57E-11,1024.4123,18.071,24.367,7.322,223.36,7.719,235.48,94.85,2,2262.2,2,2024.2,2,7.943,7.953,8.056,384.1,385.4,1839.7,171.3,13.2,76.5,3.6,0,0,10.895,4.12,2.66
2020,10,29,8,1,18,NYOS2010,1.4,84.4,38,6,-71.5668,40.0983,2.7,2.6,18.072,33.8397,8.462,0.4684,2.35E+00,1024.3776,18.072,24.366,7.315,223.17,7.719,235.48,94.77,2,2262.2,2,2022.6,2,7.946,7.956,8.059,380.9,382.2,1837.3,172.3,13.1,76.9,3.6,0,0,10.857,4.15,2.68
2020,10,29,10,42,52,NYOS2010,1.3,76.7,39,1,-71.681,40.3928,74.5,73.9,13.4423,34.414,8.427,0.026,2.53E-11,1026.1821,13.432,25.852,5.385,164.05,8.425,256.65,63.92,2,2289.6,2,2145.5,2,7.733,7.739,7.904,571.8,573.9,2010.4,112.5,22.5,52.6,1.6,0,0,14.025,2.66,1.7
2020,10,29,10,44,34,NYOS2010,1.3,76.7,39,2,-71.681,40.3928,61,60.5,13.3586,33.7092,8.409,-0.0173,2.53E-11,1025.5936,13.35,25.323,5.824,177.52,8.477,258.35,68.71,2,2259.1,2,2112.5,2,7.737,7.756,7.924,539.4,541.4,1977.7,113.4,21.4,52.9,1.7,0,0,13.889,2.69,1.72
2020,10,29,10,46,24,NYOS2010,1.3,76.7,39,3,-71.681,40.3928,41,40.6,18.8714,34.4804,8.445,0.2839,2.58E-11,1024.8362,18.864,24.659,7.156,218.23,7.575,231.01,94.47,2,2295.3,2,2037.9,2,7.968,7.977,8.067,374.7,376,1841,184.3,12.6,81.7,4,0,0,10.509,4.39,2.84
2020,10,29,10,48,7,NYOS2010,1.3,76.7,39,4,-71.681,40.3928,25,24.8,17.7081,33.9025,8.49,0.4709,2.58E-11,1024.6128,17.704,24.504,7.283,222.14,7.769,236.99,93.73,2,2265.5,2,2032.2,2,7.934,7.943,8.05,389.7,391.1,1850.5,168.2,13.6,75.3,3.4,0,0,11.025,4.03,2.6
2020,10,29,10,48,7,NYOS2010,1.3,76.7,39,4,-71.681,40.3928,25,24.8,17.7081,33.9025,8.49,0.4709,2.58E-11,1024.6128,17.704,24.504,7.283,222.14,7.769,236.99,93.73,2,2266.5,2,2031.8,2,7.933,7.945,8.053,387.2,388.5,1849.3,169,13.5,75.7,3.4,0,0,10.994,4.05,2.61
2020,10,29,10,49,45,NYOS2010,1.3,76.7,39,5,-71.681,40.3928,10.6,10.5,17.497,33.7996,8.503,0.6364,2.58E-11,1024.5214,17.495,24.475,7.405,225.89,7.806,238.1,94.87,2,2262.2,2,2031.6,2,7.934,7.939,8.051,390,391.4,1851.6,166.4,13.7,74.6,3.3,0,0,11.091,4,2.58
2020,10,29,10,50,56,NYOS2010,1.3,76.7,39,6,-71.681,40.3928,2.2,2.2,17.4811,33.792,8.502,0.5668,5.26E-01,1024.4827,17.481,24.473,7.408,225.96,7.808,238.19,94.87,2,2259.8,2,2026.3,2,7.932,7.945,8.057,383,384.3,1844.8,168.1,13.4,75.4,3.4,0,0,11.013,4.04,2.61
2020,10,29,13,34,48,NYOS2010,1.2,53.4,40,1,-71.7927,40.7007,50.7,50.3,17.3477,34.153,8.438,0.0238,1.55E-01,1025.0051,17.339,24.784,6.314,192.53,7.811,238.2,80.83,2,2284.7,2,2066.9,2,7.897,7.906,8.018,427.3,428.8,1893.2,158.7,15,71.2,3.1,0,0,11.482,3.78,2.44
2020,10,29,13,36,36,NYOS2010,1.2,53.4,40,2,-71.7927,40.7007,32.8,32.5,18.4718,33.9463,8.479,0.1663,7.64E-01,1024.4926,18.466,24.35,7.214,220.09,7.656,233.57,94.23,2,2266.6,2,2024.9,2,7.946,7.958,8.054,385.2,386.5,1838,173.7,13.1,77.4,3.7,0,0,10.809,4.16,2.69
2020,10,29,13,38,50,NYOS2010,1.2,53.4,40,3,-71.7927,40.7007,11.1,11,16.9737,33.0913,8.518,0.4668,7.25E+00,1024.1049,16.972,24.056,7.546,230.28,7.918,241.64,95.3,2,2224.1,2,2011.7,2,7.903,7.917,8.035,401.6,403.1,1843.2,154.1,14.3,69.6,3,0,0,11.498,3.72,2.39
2020,10,29,13,40,0,NYOS2010,1.2,53.4,40,4,-71.7927,40.7007,2.1,2.1,16.9636,33.0867,8.465,0.4649,2.90E+01,1024.0642,16.963,24.055,7.541,230.13,7.92,241.69,95.22,2,2223.2,2,2012.6,2,7.906,7.913,8.032,405.5,406.9,1845.2,153,14.5,69.1,3,0,0,11.548,3.7,2.38
2020,10,29,16,13,22,NYOS2010,1.1,17.51,41,1,-71.9072,40.9915,15.2,15.1,16.6469,32.4937,8.365,0.3966,2.08E+00,1023.7409,16.644,23.674,7.333,223.85,7.998,244.15,91.69,2,2184.1,2,2003.5,2,7.847,7.86,7.982,456,457.6,1853.4,133.6,16.5,60.9,2.6,0,0,12.38,3.23,2.07
2020,10,29,16,14,20,NYOS2010,1.1,17.51,41,2,-71.9072,40.9915,10.6,10.5,16.576,32.4532,8.378,0.4846,4.28E+00,1023.7054,16.574,23.659,7.382,225.35,8.011,244.55,92.15,2,2181.8,2,2000.8,2,7.845,7.862,7.986,452,453.6,1850.5,133.9,16.4,61,2.6,0,0,12.36,3.24,2.08
2020,10,29,16,15,26,NYOS2010,1.1,17.51,41,3,-71.9072,40.9915,2.4,2.4,16.5703,32.4471,8.475,0.4714,2.49E+01,1023.6659,16.57,23.655,7.391,225.64,8.012,244.59,92.25,2,2180.3,2,1997.9,2,7.844,7.865,7.989,447.7,449.3,1847,134.6,16.2,61.4,2.6,0,0,12.312,3.27,2.09
2020,10,29,16,15,26,NYOS2010,1.1,17.51,41,3,-71.9072,40.9915,2.4,2.4,16.5703,32.4471,8.475,0.4714,2.49E+01,1023.6659,16.57,23.655,7.391,225.64,8.012,244.59,92.25,2,2180.4,2,1997.5,2,7.844,7.867,7.991,446.1,447.7,1846.3,135,16.2,61.6,2.6,0,0,12.293,3.28,2.1
2021,3,21,1,12,41,NYOS2103,LIS_ARIG,16,1,1,-73.5788,40.96,13.2,13.1,3.0727,27.3595,8.476,0.8571,5.06E-11,1021.8489,3.072,21.786,9.506,290.72,11.156,341.19,85.21,2,1991.6,2,1845.9,1,NaN,7.868,8.204,236.2,237.2,1726.5,105.6,13.8,53,1,0,0,13.69,2.61,1.61
2021,3,21,1,14,28,NYOS2103,LIS_ARIG,16,1,2,-73.5788,40.96,7.5,7.4,3.1903,25.3234,8.481,0.6735,5.06E-11,1020.1926,3.19,20.157,18.001,551.42,11.278,345.48,159.61,2,1995.7,2,1845.1,1,NaN,7.911,8.247,216.7,217.6,1721.9,110.4,12.8,52,1.1,0,0,13.614,2.76,1.69
2021,3,21,1,16,50,NYOS2103,LIS_ARIG,16,1,3,-73.5788,40.96,2.1,2.1,3.742,11.9397,8.48,0.7973,3.51E-01,1009.506,3.742,9.496,13.638,422.18,12.176,376.93,112,2,2012.8,2,1867,1,NaN,8.131,8.471,151.6,152.3,1733.3,124.2,9.5,29.9,1.3,0,0,14.872,3.31,1.87
2021,3,21,2,37,58,NYOS2103,LIS_WLIS,17,2,1,-73.729,40.8815,12.7,12.6,3.6046,26.8797,8.555,1.7449,5.06E-11,1021.4248,3.604,21.365,11.614,355.35,11.045,337.93,105.15,2,1991.9,2,1829.4,1,NaN,7.919,8.249,211.4,212.2,1700.8,116.4,12.2,57.1,1.1,0,0,12.965,2.88,1.78
2021,3,21,2,39,14,NYOS2103,LIS_WLIS,17,2,2,-73.729,40.8815,7.1,7.1,3.6493,26.7134,8.574,2.7821,5.06E-11,1021.263,3.649,21.229,11.743,359.33,11.045,337.98,106.32,2,1991.3,2,1830.2,2,7.902,7.918,8.247,212.9,213.8,1702.3,115.7,12.2,56.5,1.1,0,0,13.033,2.87,1.77
2021,3,21,2,40,28,NYOS2103,LIS_WLIS,17,2,3,-73.729,40.8815,2,2,4.0664,26.222,8.628,4.0345,5.06E-11,1020.8154,4.066,20.806,12.453,381.22,10.968,335.76,113.54,2,1992,2,1808.2,1,NaN,7.982,8.307,182.9,183.7,1667.2,130.6,10.4,62.3,1.4,0,0,12.16,3.25,2
2021,3,21,8,40,36,NYOS2103,7.1,21,3,1,-73.7892,40.4982,16.8,16.6,5.9025,32.7475,8.461,0.9563,5.06E-11,1025.8624,5.901,25.785,9.615,292.92,10.045,306.02,95.72,2,2220.7,2,2043.8,1,NaN,7.844,8.133,304.5,305.7,1900.5,127.8,15.6,63.5,1.2,0,0,12.869,3.08,1.94
2021,3,21,8,42,12,NYOS2103,7.1,21,3,2,-73.7892,40.4982,10.6,10.5,6.0127,32.7392,8.475,1.3661,5.06E-11,1025.8138,6.012,25.765,9.815,299,10.02,305.25,97.95,2,2219.3,2,2037.3,1,NaN,7.856,8.144,296.1,297.3,1891.4,130.8,15.1,64.9,1.3,0,0,12.68,3.15,1.99
2021,3,21,8,43,43,NYOS2103,7.1,21,3,2,-73.7892,40.4982,2.2,2.2,6.077,32.1848,8.469,1.7954,5.06E-11,1025.3294,6.077,25.319,9.852,300.27,10.041,306.05,98.11,2,2184.6,2,2021.5,1,NaN,7.823,8.109,321,322.3,1886.1,119,16.4,59.3,1.2,0,0,13.291,2.88,1.81
2021,3,21,12,0,55,NYOS2103,7.2,39,4,1,-73.6468,40.106,37.1,36.8,6.3054,33.0232,8.473,0.6192,3.23E-03,1026.1239,6.302,25.953,9.637,293.54,9.933,302.55,97.02,2,2224.1,2,2046.6,1,NaN,7.841,8.124,311.8,313.1,1902.8,128.2,15.7,63.7,1.3,0,0,12.835,3.07,1.93
2021,3,21,12,0,55,NYOS2103,7.2,39,4,1,-73.6468,40.106,37.1,36.8,6.3054,33.0232,8.473,0.6192,3.23E-03,1026.1239,6.302,25.953,9.637,293.54,9.933,302.55,97.02,2,2224.8,2,2046.2,1,NaN,7.844,8.126,309.9,311.1,1901.7,128.8,15.6,64.1,1.3,0,0,12.798,3.08,1.94
2021,3,21,12,2,54,NYOS2103,7.2,39,4,2,-73.6468,40.106,20.1,20,6.1268,32.899,8.477,1.0032,2.44E-01,1025.97,6.125,25.877,9.815,298.99,9.982,304.08,98.33,2,2219.8,2,2043.8,1,NaN,7.84,8.126,310.3,311.5,1900.9,127.2,15.7,63.3,1.2,0,0,12.885,3.06,1.93
2021,3,21,12,4,15,NYOS2103,7.2,39,4,3,-73.6468,40.106,9.9,9.8,5.9626,32.8197,8.48,0.9629,1.20E+00,1025.8803,5.962,25.835,9.84,299.76,10.026,305.43,98.15,2,2217,2,2041.2,1,NaN,7.841,8.13,307.1,308.4,1898.5,127,15.7,63.2,1.2,0,0,12.89,3.06,1.93
2021,3,21,12,5,26,NYOS2103,7.2,39,4,4,-73.6468,40.106,2.7,2.6,5.9538,32.81,8.481,0.8971,4.40E+00,1025.8403,5.954,25.828,9.862,300.44,10.029,305.51,98.34,2,2216.5,2,2041.1,1,NaN,7.84,8.129,307.5,308.7,1898.6,126.8,15.7,63.1,1.2,0,0,12.901,3.06,1.93
2021,3,21,15,35,10,NYOS2103,7.3,40,5,1,-73.4987,39.71,37.5,37.3,6.9266,33.4027,8.514,0.9936,1.10E-01,1026.3431,6.923,26.171,9.58,291.75,9.766,297.42,98.09,2,2239.5,2,2054.7,2,7.848,7.851,8.124,313.1,314.4,1906.2,133.1,15.4,65.8,1.4,0,0,12.593,3.18,2.01
2021,3,21,15,36,48,NYOS2103,7.3,40,5,2,-73.4987,39.71,20.5,20.3,6.9802,33.3919,8.517,1.0046,1.61E+00,1026.249,6.978,26.155,9.671,294.51,9.755,297.08,99.14,2,2238.6,2,2051,1,NaN,7.858,8.13,308.5,309.8,1901.1,134.8,15.1,66.6,1.4,0,0,12.496,3.23,2.04
2021,3,21,15,38,14,NYOS2103,7.3,40,5,3,-73.4987,39.71,9.3,9.2,7.1254,33.3956,8.526,0.5967,1.46E+01,1026.1805,7.125,26.138,9.796,298.34,9.722,296.09,100.76,2,2239.5,2,2046,1,NaN,7.87,8.142,299.9,301.1,1892.9,138.5,14.6,68.2,1.4,0,0,12.298,3.33,2.1
2021,3,21,15,39,44,NYOS2103,7.3,40,5,4,-73.4987,39.71,2.3,2.3,7.3928,33.3929,8.524,0.2472,7.47E+01,1026.1094,7.393,26.099,9.806,298.65,9.663,294.3,101.48,2,2239.8,2,2045.8,1,NaN,7.872,8.139,302.7,303.9,1892.2,138.9,14.6,68.3,1.5,0,0,12.278,3.34,2.11
2021,3,21,19,6,9,NYOS2103,7.4,47,6,1,-73.3595,39.3195,45.7,45.4,8.4292,33.872,8.542,0.5547,4.37E-02,1026.5321,8.425,26.324,9.157,278.82,9.41,286.53,97.31,2,2264.6,2,2066.9,1,NaN,7.87,8.12,320,321.3,1910.1,141.9,14.9,69.1,1.6,0,0,12.199,3.37,2.14
2021,3,21,19,8,59,NYOS2103,7.4,47,6,2,-73.3595,39.3195,35.5,35.2,8.0212,33.7464,8.549,0.5465,1.94E-01,1026.4483,8.018,26.287,9.366,285.19,9.505,289.41,98.54,2,2257,2,2060.6,1,NaN,7.87,8.126,313.9,315.1,1905,140.8,14.8,68.9,1.5,0,0,12.23,3.36,2.12
2021,3,21,19,8,59,NYOS2103,7.4,47,6,2,-73.3595,39.3195,35.5,35.2,8.0212,33.7464,8.549,0.5465,1.94E-01,1026.4483,8.018,26.287,9.366,285.19,9.505,289.41,98.54,2,2256.9,2,2062.7,1,NaN,7.865,8.121,317.9,319.2,1908.2,139.5,15,68.2,1.5,0,0,12.299,3.33,2.1
2021,3,21,19,10,49,NYOS2103,7.4,47,6,3,-73.3595,39.3195,20,19.9,8.0161,33.7267,8.551,0.9248,1.78E+00,1026.3631,8.014,26.272,9.474,288.49,9.507,289.49,99.66,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021,3,21,19,12,25,NYOS2103,7.4,47,6,4,-73.3595,39.3195,9.5,9.4,7.43,33.6065,8.557,1.095,1.06E+01,1026.305,7.429,26.262,9.743,296.68,9.642,293.59,101.05,2,2251.4,2,2052.6,1,NaN,7.878,8.145,299,300.2,1896.1,142,14.4,69.7,1.5,0,0,12.15,3.41,2.15
2021,3,21,19,13,50,NYOS2103,7.4,47,6,5,-73.3595,39.3195,2.4,2.4,7.6876,33.588,8.555,0.4459,4.59E+01,1026.2214,7.687,26.21,9.718,295.94,9.586,291.93,101.37,2,2250.1,2,2054.4,1,NaN,7.871,8.134,307.7,308.9,1899.5,140.2,14.7,68.7,1.5,0,0,12.241,3.37,2.13
2021,3,21,22,30,52,NYOS2103,7.5,73,7,1,-73.2178,38.9273,71.5,70.9,10.1269,34.4356,8.569,1.1366,1.83E-13,1026.8127,10.119,26.491,8.652,263.41,9.032,274.98,95.79,2,2297.5,2,2078,2,7.878,7.904,8.127,316.9,318.2,1907.5,156.6,13.9,74.9,1.9,0,0,11.598,3.69,2.35
2021,3,21,22,32,28,NYOS2103,7.5,73,7,2,-73.2178,38.9273,61.7,61.2,10.1073,34.429,8.57,0.6268,2.74E-13,1026.767,10.1,26.489,8.667,263.85,9.036,275.11,95.91,2,2293.1,2,2076.5,1,NaN,7.899,8.122,320.7,322,1907.8,154.7,14.1,74.1,1.9,0,0,11.666,3.66,2.33
