"","year","month","day","hour","Dp","DpDt","DsqP","Ege","Ely","Emg","Erg","Esp","area","centers","depth","id","lat","lon","p_cent","p_edge","p_grad","pid","ptid","radius","time","type","u","uv","v","x","y","strength"
"1415",1958,3,15,6,-0.949136351497436,-10.2047058807045,6.38618112372817,0,0,0,0,0,4018125,1,24,8,40.1199486545649,-70.0509778164429,987.106766352349,1011.10676635235,23.4253506572887,8,395,1130.93276167164,21257.25,1,28.7312396246197,33.3128788976562,16.8601236674763,157,286,1
"1416",1958,3,15,9,-1.53657463776748,-16.3728702946569,5.03622209521898,0,0,0,0,0,5333750,1,26,8,40.5569641532216,-69.0202467972649,985.570191714581,1011.57019171458,23.4313201674219,8,395,1302.99092684208,21257.375,1,29.025716991135,33.2395312720355,16.1979687718912,160,283,1
"1417",1958,3,15,12,0.157216806414945,1.64620687693036,3.87666325248858,0,0,0,0,0,4908750,1,26,9,41.4266315647813,-69.236535710569,985.727408520996,1011.727408521,23.5546863696244,9,395,1250.00146152102,21257.5,1,-6.01098145333536,32.7898709108625,32.2342013445143,163,285,1
"1418",1958,3,15,15,-0.179309732562833,-1.86385356267767,4.94829656003938,0,0,0,0,0,6278750,1,28,8,41.7989834998437,-68.7850421862292,985.548098788433,1013.54809878843,23.2783531105271,8,395,1413.7143268272,21257.625,1,12.4754235578353,18.6040247955274,13.8012153684089,165,284,1
"1419",1958,3,15,18,-0.0329356732001179,-0.341423913345149,5.39462092809779,0,0,0,0,0,5651250,1,26,7,41.9385731265237,-68.4286928087454,985.515163115233,1011.51516311523,22.0789499256356,7,395,1341.21167020577,21257.75,1,9.82497946279217,11.1040226412186,5.17388609967469,166,283,1
"1420",1958,3,15,21,-0.132979682555306,-1.36882050752339,5.27754997022894,0,0,0,0,0,6331250,2,26,8,42.3043541680298,-67.9668335683455,985.382183432678,1011.38218343268,21.605725124189,8,395,1419.61243545593,21257.875,1,12.6607067511127,18.5500346478253,13.5576653594139,168,282,1
"1421",1958,3,16,0,2.06407635525291,21.2464790851736,6.40437450385427,0,0,0,0,0,6281250,2,24,10,42.3043541680298,-67.9668335683455,987.446259787931,1011.44625978793,19.617150660734,10,395,1413.99574702046,21258,1,0,0,0,168,282,1
"1422",1958,3,16,3,0.970490713879553,10.0075328944802,7.96531542215787,0,0,0,0,0,4428750,2,20,8,42.2115241985926,-67.7102130143069,988.41675050181,1008.41675050181,18.7818765424027,8,395,1187.31415743116,21258.125,1,7.0449747148539,7.84030383639323,-3.44074054732866,168,281,1
"1423",1958,3,16,6,0.694394877756858,7.15524100447868,7.22498280791602,0,0,0,0,0,4284375,2,18,7,42.2495920034575,-67.092433165224,989.111145379567,1007.11114537957,17.6291459522978,7,395,1167.80088997169,21258.25,1,16.9495834965051,17.0082113002258,1.4109822564905,169,279,1
"1424",1958,3,20,6,-3.39578241638315,-38.4594629292821,11.1038344690406,0,0,0,0,1,2255625,0,16.7315733311609,5,37.7144414610591,-74.1420251168544,993.22247224095,1009.95404557211,20.3694101720598,4,578,847.341570456279,21262.25,2,-36.2282067721178,55.9866657040267,42.6851703842344,143,298,1
"1425",1958,3,20,9,-4.09136074251466,-46.2663425349395,20.7089407376367,0,0,0,0,0,11755000,0,21.6997289702094,5,37.7824658835092,-74.3872064768898,989.131111498436,1010.83084046864,23.1455020430013,4,578,1934.3558907529,21262.375,2,-7.18234732349244,7.61204214013706,2.52132355479088,143,299,2
"1426",1958,3,20,12,-2.27849180453501,-25.5286214149596,21.9994633267824,0,0,0,0,0,3183125,1,24,4,38.196402939665,-74.0016994238881,986.8526196939,1010.8526196939,25.370874987924,4,578,1006.58837488756,21262.5,1,11.2295060629436,19.0130524751223,15.3425668649045,145,298,2
"1427",1958,3,20,15,-2.47644611520227,-27.6419807111811,28.77721357729,0,0,0,0,0,3870000,1,28,7,38.3671236204485,-73.6831331169888,984.376173578698,1012.3761735787,27.8882384665789,7,578,1109.89155304979,21262.625,1,9.25778222290161,11.2136992650232,6.32775785880821,146,297,2
"1428",1958,3,20,18,-2.69190164392669,-29.7796502987037,31.842466652627,0,0,0,0,0,4693125,2,30,8,38.7753150086085,-73.2883298760444,981.684271934772,1011.68427193477,29.4466114575384,8,578,1222.23896378585,21262.75,1,11.4082832729641,18.9487160256474,15.1296038211327,148,296,2
"1429",1958,3,20,21,-0.681923975850368,-7.50225404029717,20.0823011682279,0,0,0,0,2,278125,1,14,5,39.0313206651599,-72.3893939979232,981.002347958921,995.002347958921,28.9696824241248,5,578,297.539807580207,21262.875,1,25.8821830647802,27.5667471652662,9.48884340027367,150,293,2
"1430",1958,3,21,0,1.39180467366838,15.182263084739,18.9153169069967,0,0,0,0,0,306250,1,14,4,39.4296019899138,-71.9802307182229,982.39415263259,996.39415263259,28.53061239351,4,578,312.221720326735,21263,1,11.7140041698932,18.8452388627469,14.762287563305,152,292,2
"1431",1958,3,21,3,0.0849130408199562,0.918583701356279,20.6303643395063,0,0,0,0,0,413750,1,16,6,39.8243980854707,-71.565051177078,982.47906567341,998.47906567341,28.7066551988019,6,578,362.905931900463,21263.125,1,11.8186165990296,18.8097723850455,14.6331076283325,154,291,2
"1432",1958,3,21,6,-1.51375191769854,-16.216375222688,22.7428329929358,0,0,0,0,0,486250,1,18,5,40.2953451015769,-71.3962864824853,980.965313755711,998.965313755711,29.6069738024056,5,578,393.418583898712,21263.25,1,4.7710161058346,18.0959097533221,17.4556396364684,156,291,2
"1433",1958,3,21,9,-1.50525598139735,-15.9715344879392,27.0767505055735,0,0,0,0,0,1061250,1,22,7,40.764891895104,-71.2245156355764,979.460057774314,1001.46005777431,30.4690039008958,7,578,581.21112060296,21263.375,1,4.82209442493291,18.0594234481053,17.4037404208121,158,291,2
"1434",1958,3,21,12,2.00232656916472,21.07890185243,27.4926766145145,0,0,0,0,0,1421875,1,22,9,41.1569338934239,-71.6508232380251,981.462384343478,1003.46238434348,28.9825460323242,9,578,672.753200971632,21263.5,1,-11.89677670005,18.7798840224512,14.5310270815887,159,293,2
"1435",1958,3,21,15,1.55140300024752,16.2310600098684,24.7322595644148,0,0,0,0,0,2502500,1,24,10,41.4689448864691,-71.8239158893914,983.013787343726,1007.01378734373,27.6068314674288,10,578,892.507977653386,21263.625,1,-4.8073590896618,12.5240776483066,11.5646798279874,160,294,2
"1436",1958,3,21,18,1.79591937044373,18.6747623061986,20.1163884298244,0,0,0,0,0,2825625,1,22,9,41.7800791646713,-71.9991018092174,984.80970671417,1006.80970671417,24.8583789745627,9,578,948.379867009034,21263.75,1,-4.84207449414212,12.5074762746092,11.5321844137653,161,295,2
"1437",1958,3,21,21,1.68285510433649,17.4990701623157,19.7249488806916,0,0,0,0,0,4496875,1,24,8,41.7800791646713,-71.9991018092174,986.492561818506,1010.49256181851,22.4862797207586,8,578,1196.41120415714,21263.875,1,0,0,0,161,295,2
"1438",1958,3,22,0,3.05122928958168,31.7280289206804,15.3283479399044,0,0,0,0,0,4753750,2,22,10,41.7800791646713,-71.9991018092174,989.543791108088,1011.54379110809,19.5595010383812,10,578,1230.10797145868,21264,1,0,0,0,161,295,2
"1439",1958,3,22,3,1.42423417493352,14.8098155869195,11.4244659277224,0,0,0,0,0,5281875,2,22,9,41.7800791646713,-71.9991018092174,990.968025283021,1012.96802528302,18.5822534323693,9,578,1296.63912870429,21264.125,1,0,0,0,161,295,1
"1440",1958,3,22,6,1.2622346821583,13.1662916206635,7.88499082415663,0,0,0,0,0,5188750,2,20,6,41.6207916662722,-72.3439488348636,992.23025996518,1012.23025996518,16.6458714752215,6,578,1285.1577420442,21264.25,1,-9.55507921412644,11.2319456924928,-5.90398723329216,160,296,1
"1441",1958,3,22,9,0.873672551717464,9.21239783723687,5.33133344888723,0,0,0,0,0,5078125,0,18.7801024827885,8,41.0750689106471,-72.2501698461452,993.103932516897,1011.88403499969,15.8710920567353,6,578,1271.38404535257,21264.375,2,2.62031688350595,20.3962178948214,-20.2272005933359,158,295,1
"1442",1958,3,22,12,2.66579849412869,28.3301895754179,4.05696788991532,0,0,0,0,0,5260000,0,17.1810384982234,7,40.6869894257972,-71.8200752177655,995.769731011026,1012.95076950925,14.2063016133763,5,578,1293.95131335253,21264.5,2,12.0881064359484,18.7889935542325,-14.3841566167145,157,293,1
"1443",1958,3,23,15,2.94434015551902,30.0459788411882,4.15287260420322,0,0,0,0,0,625,1,0,7,42.7597497599733,-67.7568630970578,1003.21767669924,1003.21767669924,14.9115831940104,7,662,14.1047395886939,21265.625,1,-8.76735262310753,26.6946129755201,-25.213803558664,170,282,1
"1444",1958,3,23,18,1.91891058784022,19.7874750935129,3.99806976814165,0,0,0,0,0,625,1,0,7,42.2115241985926,-67.7102130143069,1005.13658728708,1005.13658728708,12.8048102521974,7,662,14.1047395886939,21265.75,1,1.28067985263872,20.3602848919709,-20.319967027465,168,281,1
"1446",1958,2,28,3,NA,NA,3.18918246305642,3,0,0,0,0,233125,3,2,9,37.4951736857418,-75.2564371635293,994.366528997727,996.366528997727,13.0468824168754,9,736,272.407768275055,21242.125,1,NA,NA,NA,141,302,1
"1447",1958,2,28,6,-2.36979034636141,-26.0969856088415,2.93053410514549,0,0,0,0,0,118750,1,2,9,38.9859436745334,-74.0367159387114,991.996738651366,993.996738651366,15.9933125446734,9,736,194.420418126094,21242.25,1,35.1406592361164,65.4829747863903,55.2553531825305,148,299,1
"1448",1958,2,28,9,-2.24872998956591,-24.2665811259637,9.78840646474957,0,0,2,0,0,5018125,3,18,9,39.9426973719233,-73.7450970201372,989.7480086618,1007.7480086618,17.9540163711116,9,736,1263.85078138443,21242.375,1,8.28699880799079,36.4174616032065,35.4620523993942,152,299,1
"1449",1958,2,28,12,1.80299653607231,19.223078801933,7.12707674215031,0,0,0,0,0,4960000,0,17.403701499662,7,40.5279746048133,-72.158329464605,991.551005197872,1008.95470669753,17.8054419517682,11,736,1256.50986286284,21242.5,2,44.7028788360272,49.6884900942805,21.6932863259784,156,294,1
"1450",1958,2,28,15,0.386949097174511,4.06731511260766,10.2322653250174,0,0,0,0,0,5810625,3,20,8,41.2330416334975,-71.049660764953,991.937954295047,1011.93795429505,17.6704146061857,8,736,1359.99241998134,21242.625,1,30.9029950423944,40.471521625108,26.1332921780117,160,291,1
"1451",1958,2,28,18,-1.01669141018705,-10.5886219557913,10.0630766811331,0,0,0,0,0,4803750,2,18,5,41.6997968839304,-70.8716414075746,990.92126288486,1008.92126288486,17.4564721414164,5,736,1236.56019495833,21242.75,1,4.92654480473165,17.9880586239659,17.3002719442847,162,291,1
"1452",1958,2,28,21,-0.777942892313295,-8.04188689781862,12.5299793934968,0,0,0,0,0,4744375,2,18,5,42.0832118132348,-70.4297651216794,990.143319992546,1008.14331999255,17.6322852552844,5,736,1228.89440810153,21242.875,1,12.1553828355239,18.7006252354058,14.2112649794783,164,290,1
"1453",1958,3,1,3,-0.816630589138658,-8.3274009787919,7.27271194063731,0,0,0,0,2,440625,1,8,6,42.7981480471649,-67.1323827083881,989.545382473172,997.545382473172,20.2411566058846,6,7,374.506733717476,21243.125,1,-4.0324361523814,12.5998415857476,11.9371465042071,171,280,1
"1454",1958,3,1,15,1.85758391658674,18.875235966961,10.4543616608708,0,0,0,0,0,170000,1,4,9,42.9868812505383,-67.6504471599817,992.411445691421,996.411445691421,17.0222198082376,9,7,232.621324584064,21243.625,1,-2.91160308767709,8.89465343166832,-8.40460749406647,171,282,1
"1456",1958,3,27,15,-3.56231046186324,-40.7452969059075,17.6065055000313,0,0,0,0,0,3158125,1,20,8,37.2809700922398,-70.286696435419,990.281240101893,1010.28124010189,21.8657522284709,8,801,1002.62775211151,21269.625,1,19.209055652988,45.2322804392416,40.9508409517388,146,283,2
"1457",1958,3,27,18,-4.29984032751774,-48.5872789726269,26.1949413425359,0,0,0,0,0,3683750,1,24,6,37.8159431025497,-69.5484273024549,985.981399774375,1009.98139977438,24.9404587065751,6,801,1082.85458083232,21269.75,1,21.6170204641852,29.3338602676185,19.8287615460766,149,281,2
"1458",1958,3,27,21,-2.97087000449275,-33.2472620512832,24.8829826383063,0,0,0,0,0,3451250,1,26,5,38.2491494323659,-68.55653533318,983.010529769882,1009.01052976988,27.3258838890713,5,801,1048.12546705621,21269.875,1,28.8719459866685,33.0364876153273,16.0567820219547,152,278,2
"1459",1958,3,28,0,3.52174928074281,39.1707482544566,25.0711564641491,0,0,0,0,0,523125,2,12,9,38.5280981814599,-67.8868124550846,986.532279050625,998.532279050625,25.0114765507771,9,801,408.063548004346,21270,1,19.4192640050399,22.0001695857934,10.3392285643674,154,276,2
"1460",1958,4,1,9,-3.07127012988625,-35.320902419452,10.6103528873451,0,0,0,0,0,2426250,1,24,11,37.0441577171711,-70.371561753096,987.044810082459,1011.04481008246,28.1207241231607,11,9,878.805644811993,21274.375,1,23.6986155666921,37.5555898307437,29.134137154843,145,283,1
"1461",1958,4,1,12,-1.72425215151656,-19.4836817006297,9.54823560390367,0,0,0,0,0,3023750,1,28,9,37.8159431025497,-69.5484273024549,985.320557930942,1013.32055793094,31.2099128614246,9,9,981.065501558503,21274.5,1,24.1019192316444,37.4061165772911,28.6062064375055,149,281,1
"1462",1958,4,1,15,-1.45992255969075,-16.1585978077976,13.7602851956047,0,0,0,0,0,2605000,1,30,6,38.7527032375163,-69.1859357956662,983.860635371252,1013.86063537125,33.6093466458208,6,9,910.602686965492,21274.625,1,10.4779206028732,36.2675346652948,34.7209914970504,153,281,1
"1463",1958,4,1,18,-2.45398508941929,-26.941155804733,12.7749623227878,0,0,0,0,0,2756250,1,32,5,39.128978422157,-68.7562550567897,981.406650281832,1013.40665028183,35.1245552788546,5,9,936.665160980205,21274.75,1,12.354304243202,18.6316219407201,13.9466305180974,155,280,1
"1464",1958,4,1,21,-2.43499832201589,-26.7849485371092,18.4558746608402,0,0,0,0,0,2987500,1,34,5,39.0381296853971,-68.5132663246386,978.971651959816,1012.97165195982,36.401485772877,5,9,975.167054906017,21274.875,1,6.99548962575728,7.76373790084423,-3.36730620658821,155,279,2
"1465",1958,4,2,0,0.0574855749387643,0.636163409728912,20.1020514445287,0,0,0,0,0,2650625,1,34,4,38.7594860288042,-67.7891698859916,979.029137534755,1013.02913753476,36.7071300001956,4,9,918.542400799174,21275,1,20.9281846398558,23.3378415972963,-10.327920318273,155,276,2
"1466",1958,4,7,6,-0.531970892162499,-5.95599682087328,4.08201541446069,0,0,0,0,0,4337500,0,18.2760773011766,7,38.2289442036932,-76.1195358641349,991.022743503887,1009.29882080506,14.6049012177488,6,137,1175.01877913597,21280.25,2,61.6495852259168,61.6709170694761,1.62192899432088,143,306,1
"1467",1958,4,7,9,-0.881528496932151,-9.76694606894006,2.95544428375972,0,0,0,0,0,4446250,0,18.7320816568707,9,38.7052414330182,-74.9266998996849,990.141215006955,1008.87329666383,14.766594409368,7,137,1189.65765304338,21280.375,2,34.5019566992357,38.7562484734887,17.6539451586002,146,302,1
"1468",1958,4,7,12,-1.01628222601023,-10.7194001004196,2.48776142187431,0,0,0,0,0,4723750,0,21.0233138079572,8,41.0598764699756,-73.1062698208019,989.124932780944,1010.1482465889,16.8648781069618,6,137,1226.22034107279,21280.5,2,50.8762103520312,101.020915639859,87.2744900697297,157,298,1
"1469",1958,4,7,15,-0.156220165982522,-1.6901824782445,3.92567440050123,0,0,0,0,0,4452500,0,20.5694859072175,8,39.8186605069811,-70.7286758516556,988.968712614962,1009.53819852218,16.9107841162356,6,137,1190.49349777029,21280.625,2,67.6849734714322,81.8399320803985,-46.0056393184114,155,288,1
"1470",1958,4,7,18,-1.15131888722346,-12.2457891488588,5.38464078222147,0,0,0,0,0,3880000,0,19.4825938344761,8,40.6451683986772,-69.2710462313497,987.817393727738,1007.29998756221,17.488433378484,7,137,1111.32459632328,21280.75,2,40.9929564024198,51.1751379677961,30.6344947961,160,284,1
"1471",1958,4,11,6,-1.75515775370674,-20.1721698590483,6.57645041367039,2,0,0,0,2,244375,1,4,6,37.0717851637831,-75.627983298429,1005.09137027391,1009.09137027391,13.2459177192029,6,306,278.903170358753,21284.25,1,62.0079529071835,78.8022255751876,48.6292559254536,139,303,1
"1472",1958,4,11,9,-1.19244224907117,-13.4248109579465,11.5377468158495,0,0,0,0,0,388125,1,6,7,37.9801979362326,-75.1262492950711,1003.89892802483,1009.89892802483,14.3928386922035,7,306,351.48829934307,21284.375,1,14.658384129268,36.7227060374978,33.6702971984997,143,302,1
"1473",1958,4,11,12,0.773657269085816,8.62953777053476,10.6959548036632,0,0,0,0,0,391875,1,6,9,38.3986153386369,-74.7448812969422,1004.67258529392,1010.67258529392,14.5534736752458,9,306,353.18222866995,21284.5,1,11.0780212866225,19.058861051438,15.5086307890528,145,301,1
"1474",1958,4,11,15,-0.837425255211274,-9.27009021105623,11.2987685337832,0,0,0,0,0,569375,1,8,10,38.7459210801518,-74.1080350250058,1003.83516003871,1011.83516003871,15.4132481504341,10,306,425.720203239047,21284.625,1,18.4099472796476,22.4641306948749,12.8728788169941,147,299,1
"1475",1958,4,11,18,-1.30086587060374,-14.2948414226388,10.491739854314,0,0,0,0,0,1913750,1,12,7,39.0858109192956,-73.4632079225419,1002.53429416811,1014.53429416811,15.8327147633067,7,306,780.490579497427,21284.75,1,18.5515911605051,22.4247933032002,12.5980085769428,149,297,1
"1476",1958,4,11,21,-1.58993646153176,-17.3477516483785,12.6139565538421,0,0,0,0,0,1735000,1,12,7,39.4181915350039,-72.8104154438463,1000.94435770657,1012.94435770657,16.3343608315008,7,306,743.147127108002,21284.875,1,18.69194068531,22.3866734230904,12.3196793939191,151,295,1
"1477",1958,4,12,0,-0.38537199497121,-4.15545516033526,13.2392628279176,0,0,0,0,0,2313750,1,14,6,39.979491532662,-72.0683686502858,1000.5589857116,1014.5589857116,17.0461856516298,6,306,858.189663860936,21285,1,21.0755111349518,29.6143095669619,20.8045706883937,154,293,1
"1478",1958,4,12,3,-0.337981816738757,-3.62665022813609,10.5865268428207,0,0,0,0,0,2930000,1,16,7,40.2156689655179,-71.1437662729094,1000.22100389486,1016.22100389486,17.5476299964557,7,306,965.737006911564,21285.125,1,26.1693996680045,27.5947174803449,8.75391077383707,156,290,1
"1479",1958,4,12,6,-1.80238124522104,-19.0385409720988,9.23206855832126,0,0,0,0,0,2384375,1,16,6,40.9874676849601,-70.2825240943678,998.418622649642,1014.41862264964,18.5912070886697,6,306,871.188920309181,21285.25,1,24.0962616841072,37.4028494909515,28.6067006642464,160,288,1
"1480",1958,4,12,9,-1.80201660709179,-18.8045591129364,11.2391496180481,0,0,0,0,0,2829375,1,18,8,41.599582632497,-69.7481206323709,996.616606042551,1014.61660604255,19.8911030302198,8,306,949.00897478436,21285.375,1,14.812195912626,27.0951591932466,22.6880255631327,163,287,1
"1481",1958,4,12,12,-0.404340351402061,-4.18856127122501,12.1477172714674,0,0,0,0,0,3362500,1,20,8,41.9752948984751,-69.2988208336909,996.212265691149,1016.21226569115,20.6452542749955,8,306,1034.56125594041,21285.5,1,12.3805928114422,18.6334654775332,13.9257659516339,165,286,1
"1482",1958,4,12,15,0.402540953732241,4.14723192646802,9.27891830741966,0,0,0,0,0,3497500,1,20,11,42.2579223529286,-68.584501468431,996.614806644881,1016.61480664488,19.9318538070344,11,306,1055.12502905002,21285.625,1,19.5956662064035,22.2199888362768,10.4755796885653,167,284,1
"1483",1958,4,12,18,-0.140856382305501,-1.44360128446664,8.80006911573291,0,0,0,0,0,3830000,1,20,7,42.532240594306,-67.862321176616,996.473950262575,1016.47395026258,19.1035629548945,7,306,1104.14078091696,21285.75,1,19.7249023493485,22.1912559416343,10.1675989090731,169,282,1
"1484",1958,4,23,6,0.222468857659987,2.50818477912508,6.07806824809639,0,0,0,0,0,567500,1,8,4,37.916464487761,-76.9862335498684,994.744511715754,1002.74451171575,16.6739912265322,4,710,425.018658895467,21296.25,1,8.93118067134095,11.3426758637129,6.9921604361686,141,309,1
"1485",1958,4,23,12,3.02941963412901,33.09400086941,1.41745701399377,0,0,0,0,0,483125,1,4,6,39.361166796743,-74.4688700421743,1000.21655194597,1004.21655194597,12.9339285398522,6,710,392.1523476438,21296.5,1,41.9669540708294,100.762973236442,91.6075954354487,149,301,1
